file_name	variation	column	list_number	base	log_odds	prompt	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	esp_response
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	püzlik / püzözik	-0.06899287148695143	János imád püzözni, ezért sokat püzlik. Ti ritkán...	püzlötök	püzöztök	1	tek	2	36	FALSE	FALSE	high	typical	püzlötök
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	spibeglik / spibegezik	0.5978370007556204	János imád spibegezni, ezért sokat spibeglik. Mi ritkán...	spibeglünk	spibegezünk	2	ünk	2	8	TRUE	FALSE	high	typical	spibeglünk
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	spiharzik / spiharozik	-0.5978370007556204	János imád spiharozni, ezért sokat spiharzik. Ti ritkán...	spiharzotok	spiharoztok	2	tek	2	50	FALSE	TRUE	high	typical	spiharoztok
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	spiráglik / spirágozik	-0.2876820724517809	János imád spirágozni, ezért sokat spiráglik. Ti ritkán...	spiráglotok	spirágoztok	2	tek	2	42	FALSE	TRUE	high	typical	spirágoztok
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	sprozlik / sprozozik	0.14310084364067324	János imád sprozozni, ezért sokat sprozlik. Ők ritkán...	sprozlanak	sprozoznak	1	nek	2	25	FALSE	FALSE	high	typical	sprozlanak
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	sprudlik / sprudozik	-0.2076393647782445	János imád sprudozni, ezért sokat sprudlik. Mi ritkán...	sprudlunk	sprudozunk	1	ünk	2	40	FALSE	TRUE	high	typical	sprudozunk
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	sprűrlik / sprűrözik	0.1941560144409574	János imád sprűrözni, ezért sokat sprűrlik. Ők ritkán...	sprűrlenek	sprűröznek	1	nek	2	24	FALSE	FALSE	high	typical	sprűrlenek
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	spügzik / spügözik	0.4595323293784402	János imád spügözni, ezért sokat spügzik. Mi ritkán...	spügzünk	spügözünk	1	ünk	2	13	TRUE	FALSE	high	typical	spügzünk
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	triklik / trikozik	0.5877866649021191	János imád trikozni, ezért sokat triklik. Ti ritkán...	triklotok	trikoztok	1	tek	2	10	TRUE	FALSE	high	typical	triklotok
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	trivakszik / trivakodik	0	János imád trivakodni, ezért sokat trivakszik. Mi ritkán...	trivakszunk	trivakodunk	2	ünk	2	32	FALSE	FALSE	high	typical	trivakszunk
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	trugoklik / trugokozik	0.14310084364067324	János imád trugokozni, ezért sokat trugoklik. Ők ritkán...	trugoklanak	trugokoznak	2	nek	2	26	FALSE	FALSE	high	typical	trugoklanak
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	trugzik / trugozik	-0.4595323293784402	János imád trugozni, ezért sokat trugzik. Ők ritkán...	trugzanak	trugoznak	1	nek	2	48	FALSE	TRUE	high	typical	trugoznak
cselekszenek_2_high_typical	cselekszenek/cselekednek	6	5	virzik / virozik	0	János imád virozni, ezért sokat virzik. Ők ritkán...	virzanak	viroznak	1	nek	2	33	FALSE	FALSE	high	typical	virzanak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	branylik / branyozik	0.32542240043462795	János imád branyozni, ezért sokat branylik. Ők ritkán...	branylanak	branyoznak	1	nek	2	17	FALSE	FALSE	low	reversed	branyoznak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	bratárzik / bratározik	-1.2992829841302609	János imád bratározni, ezért sokat bratárzik. Ők ritkán...	bratárzanak	bratároznak	2	nek	2	54	FALSE	TRUE	low	reversed	bratárzanak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	brivaklik / brivakozik	-0.2076393647782445	János imád brivakozni, ezért sokat brivaklik. Ti ritkán...	brivaklotok	brivakoztok	2	tek	2	39	FALSE	FALSE	low	reversed	brivakoztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	brözlik / brözözik	0.06899287148695142	János imád brözözni, ezért sokat brözlik. Ti ritkán...	brözlötök	brözöztök	1	tek	2	27	FALSE	FALSE	low	reversed	brözöztök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	brülöslik / brülösözik	-0.06899287148695143	János imád brülösözni, ezért sokat brülöslik. Mi ritkán...	brülöslünk	brülösözünk	2	ünk	2	35	FALSE	FALSE	low	reversed	brülösözünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	csibagzik / csibagozik	-0.7985076962177716	János imád csibagozni, ezért sokat csibagzik. Ti ritkán...	csibagzotok	csibagoztok	2	tek	2	52	FALSE	TRUE	low	reversed	csibagzotok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	csubzik / csubozik	0.7419373447293773	János imád csubozni, ezért sokat csubzik. Mi ritkán...	csubzunk	csubozunk	1	ünk	2	4	TRUE	FALSE	low	reversed	csubozunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	dabzik / dabozik	-0.1941560144409575	János imád dabozni, ezért sokat dabzik. Ti ritkán...	dabzotok	daboztok	1	tek	2	38	FALSE	FALSE	low	reversed	daboztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	dárakszik / dárakodik	0.06453852113757116	János imád dárakodni, ezért sokat dárakszik. Mi ritkán...	dárakszunk	dárakodunk	2	ünk	2	29	FALSE	FALSE	low	reversed	dárakodunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	dilaklik / dilakozik	-0.4595323293784402	János imád dilakozni, ezért sokat dilaklik. Ti ritkán...	dilaklotok	dilakoztok	2	tek	2	47	FALSE	TRUE	low	reversed	dilaklotok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	dirlik / dirozik	0	János imád dirozni, ezért sokat dirlik. Ti ritkán...	dirlotok	diroztok	1	tek	2	30	FALSE	FALSE	low	reversed	diroztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	drilarzik / drilarozik	-0.4353180712578455	János imád drilarozni, ezért sokat drilarzik. Mi ritkán...	drilarzunk	drilarozunk	2	ünk	2	46	FALSE	TRUE	low	reversed	drilarzunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	drűrzik / drűrözik	-0.3483066942682157	János imád drűrözni, ezért sokat drűrzik. Ők ritkán...	drűrzenek	drűröznek	1	nek	2	44	FALSE	TRUE	low	reversed	drűrzenek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	dujzik / dujozik	0.3483066942682158	János imád dujozni, ezért sokat dujzik. Ők ritkán...	dujzanak	dujoznak	1	nek	2	16	FALSE	FALSE	low	reversed	dujoznak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	flemlik / flemezik	-0.5978370007556204	János imád flemezni, ezért sokat flemlik. Mi ritkán...	flemlünk	flemezünk	1	ünk	2	49	FALSE	TRUE	low	reversed	flemlünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	flöklik / flöközik	-0.1431008436406733	János imád flöközni, ezért sokat flöklik. Ti ritkán...	flöklötök	flököztök	1	tek	2	37	FALSE	FALSE	low	reversed	flököztök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	flűgzik / flűgözik	0.32542240043462795	János imád flűgözni, ezért sokat flűgzik. Mi ritkán...	flűgzünk	flűgözünk	1	ünk	2	18	FALSE	FALSE	low	reversed	flűgözünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	flüröklik / flüröközik	0.1941560144409574	János imád flüröközni, ezért sokat flüröklik. Ti ritkán...	flüröklötök	flürököztök	2	tek	2	23	FALSE	FALSE	low	reversed	flürököztök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	fökszik / föködik	0.6418538861723947	János imád föködni, ezért sokat fökszik. Ők ritkán...	fökszenek	föködnek	1	nek	2	6	TRUE	FALSE	low	reversed	föködnek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	fraklik / frakozik	0.20763936477824457	János imád frakozni, ezért sokat fraklik. Mi ritkán...	fraklunk	frakozunk	1	ünk	2	21	FALSE	FALSE	low	reversed	frakozunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	frálapszik / frálapodik	0.4353180712578455	János imád frálapodni, ezért sokat frálapszik. Ti ritkán...	frálapszotok	frálapodtok	2	tek	2	14	TRUE	FALSE	low	reversed	frálapodtok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	frálaslik / frálasozik	0.4595323293784402	János imád frálasozni, ezért sokat frálaslik. Ők ritkán...	frálaslanak	frálasoznak	2	nek	2	12	TRUE	FALSE	low	reversed	frálasoznak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	fröjzik / fröjözik	-0.8938178760220964	János imád fröjözni, ezért sokat fröjzik. Ti ritkán...	fröjzötök	fröjöztök	1	tek	2	53	FALSE	TRUE	low	reversed	fröjzötök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	gihejlik / gihejezik	0.49247648509779424	János imád gihejezni, ezért sokat gihejlik. Mi ritkán...	gihejlünk	gihejezünk	2	ünk	2	11	TRUE	FALSE	low	reversed	gihejezünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	gyihegzik / gyihegezik	-0.325422400434628	János imád gyihegezni, ezért sokat gyihegzik. Ti ritkán...	gyihegzetek	gyihegeztek	2	tek	2	43	FALSE	TRUE	low	reversed	gyihegzetek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	klehénylik / klehényezik	0.32542240043462795	János imád klehényezni, ezért sokat klehénylik. Ti ritkán...	klehényletek	klehényeztek	2	tek	2	19	FALSE	FALSE	low	reversed	klehényeztek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	köszlik / köszözik	-0.3483066942682157	János imád köszözni, ezért sokat köszlik. Ti ritkán...	köszlötök	köszöztök	1	tek	2	45	FALSE	TRUE	low	reversed	köszlötök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	kűdlik / kűdözik	0.7985076962177716	János imád kűdözni, ezért sokat kűdlik. Ők ritkán...	kűdlenek	kűdöznek	1	nek	2	3	TRUE	FALSE	low	reversed	kűdöznek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	lájzik / lájozik	0.4353180712578455	János imád lájozni, ezért sokat lájzik. Ti ritkán...	lájzotok	lájoztok	1	tek	2	15	TRUE	FALSE	low	reversed	lájoztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	lűklik / lűközik	-0.2876820724517809	János imád lűközni, ezért sokat lűklik. Ők ritkán...	lűklenek	lűköznek	1	nek	2	41	FALSE	TRUE	low	reversed	lűklenek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	mágamlik / mágamozik	0.5877866649021191	János imád mágamozni, ezért sokat mágamlik. Mi ritkán...	mágamlunk	mágamozunk	2	ünk	2	9	TRUE	FALSE	low	reversed	mágamozunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	molszik / molodik	0.8938178760220965	János imád molodni, ezért sokat molszik. Ti ritkán...	molszotok	molodtok	1	tek	2	2	TRUE	FALSE	low	reversed	molodtok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	mülőrzik / mülőrözik	0.28768207245178085	János imád mülőrözni, ezért sokat mülőrzik. Mi ritkán...	mülőrzünk	mülőrözünk	2	ünk	2	20	FALSE	FALSE	low	reversed	mülőrözünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	nyivágzik / nyivágozik	0.965080896043587	János imád nyivágozni, ezért sokat nyivágzik. Mi ritkán...	nyivágzunk	nyivágozunk	2	ünk	2	1	TRUE	FALSE	low	reversed	nyivágozunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	nyürzik / nyürözik	-0.06453852113757118	János imád nyürözni, ezért sokat nyürzik. Ők ritkán...	nyürzenek	nyüröznek	1	nek	2	34	FALSE	FALSE	low	reversed	nyüröznek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	pilégszik / pilégedik	0.6418538861723947	János imád pilégedni, ezért sokat pilégszik. Ők ritkán...	pilégszenek	pilégednek	2	nek	2	7	TRUE	FALSE	low	reversed	pilégednek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	poslik / posozik	0.7419373447293773	János imád posozni, ezért sokat poslik. Ti ritkán...	poslotok	posoztok	1	tek	2	5	TRUE	FALSE	low	reversed	posoztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	pragánylik / pragányozik	0	János imád pragányozni, ezért sokat pragánylik. Ti ritkán...	pragánylotok	pragányoztok	2	tek	2	31	FALSE	FALSE	low	reversed	pragányoztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	prélemlik / prélemezik	0.20763936477824457	János imád prélemezni, ezért sokat prélemlik. Ők ritkán...	prélemlenek	prélemeznek	2	nek	2	22	FALSE	FALSE	low	reversed	prélemeznek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	privékszik / privékedik	0.06899287148695142	János imád privékedni, ezért sokat privékszik. Ők ritkán...	privékszenek	privékednek	2	nek	2	28	FALSE	FALSE	low	reversed	privékednek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	prögzik / prögözik	-0.6418538861723948	János imád prögözni, ezért sokat prögzik. Ti ritkán...	prögzötök	prögöztök	1	tek	2	51	FALSE	TRUE	low	reversed	prögzötök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	püzlik / püzözik	-0.06899287148695143	János imád püzözni, ezért sokat püzlik. Ti ritkán...	püzlötök	püzöztök	1	tek	2	36	FALSE	FALSE	low	reversed	püzöztök
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	spibeglik / spibegezik	0.5978370007556204	János imád spibegezni, ezért sokat spibeglik. Mi ritkán...	spibeglünk	spibegezünk	2	ünk	2	8	TRUE	FALSE	low	reversed	spibegezünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	spiharzik / spiharozik	-0.5978370007556204	János imád spiharozni, ezért sokat spiharzik. Ti ritkán...	spiharzotok	spiharoztok	2	tek	2	50	FALSE	TRUE	low	reversed	spiharzotok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	spiráglik / spirágozik	-0.2876820724517809	János imád spirágozni, ezért sokat spiráglik. Ti ritkán...	spiráglotok	spirágoztok	2	tek	2	42	FALSE	TRUE	low	reversed	spiráglotok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	sprozlik / sprozozik	0.14310084364067324	János imád sprozozni, ezért sokat sprozlik. Ők ritkán...	sprozlanak	sprozoznak	1	nek	2	25	FALSE	FALSE	low	reversed	sprozoznak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	sprudlik / sprudozik	-0.2076393647782445	János imád sprudozni, ezért sokat sprudlik. Mi ritkán...	sprudlunk	sprudozunk	1	ünk	2	40	FALSE	TRUE	low	reversed	sprudlunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	sprűrlik / sprűrözik	0.1941560144409574	János imád sprűrözni, ezért sokat sprűrlik. Ők ritkán...	sprűrlenek	sprűröznek	1	nek	2	24	FALSE	FALSE	low	reversed	sprűröznek
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	spügzik / spügözik	0.4595323293784402	János imád spügözni, ezért sokat spügzik. Mi ritkán...	spügzünk	spügözünk	1	ünk	2	13	TRUE	FALSE	low	reversed	spügözünk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	triklik / trikozik	0.5877866649021191	János imád trikozni, ezért sokat triklik. Ti ritkán...	triklotok	trikoztok	1	tek	2	10	TRUE	FALSE	low	reversed	trikoztok
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	trivakszik / trivakodik	0	János imád trivakodni, ezért sokat trivakszik. Mi ritkán...	trivakszunk	trivakodunk	2	ünk	2	32	FALSE	FALSE	low	reversed	trivakodunk
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	trugoklik / trugokozik	0.14310084364067324	János imád trugokozni, ezért sokat trugoklik. Ők ritkán...	trugoklanak	trugokoznak	2	nek	2	26	FALSE	FALSE	low	reversed	trugokoznak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	trugzik / trugozik	-0.4595323293784402	János imád trugozni, ezért sokat trugzik. Ők ritkán...	trugzanak	trugoznak	1	nek	2	48	FALSE	TRUE	low	reversed	trugzanak
cselekszenek_2_low_reversed	cselekszenek/cselekednek	7	6	virzik / virozik	0	János imád virozni, ezért sokat virzik. Ők ritkán...	virzanak	viroznak	1	nek	2	33	FALSE	FALSE	low	reversed	viroznak
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	branylik / branyozik	0.32542240043462795	János imád branyozni, ezért sokat branylik. Ők ritkán...	branylanak	branyoznak	1	nek	2	17	FALSE	FALSE	low	typical	branyoznak
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	bratárzik / bratározik	-1.2992829841302609	János imád bratározni, ezért sokat bratárzik. Ők ritkán...	bratárzanak	bratároznak	2	nek	2	54	FALSE	TRUE	low	typical	bratároznak
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	brivaklik / brivakozik	-0.2076393647782445	János imád brivakozni, ezért sokat brivaklik. Ti ritkán...	brivaklotok	brivakoztok	2	tek	2	39	FALSE	FALSE	low	typical	brivakoztok
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	brözlik / brözözik	0.06899287148695142	János imád brözözni, ezért sokat brözlik. Ti ritkán...	brözlötök	brözöztök	1	tek	2	27	FALSE	FALSE	low	typical	brözöztök
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	brülöslik / brülösözik	-0.06899287148695143	János imád brülösözni, ezért sokat brülöslik. Mi ritkán...	brülöslünk	brülösözünk	2	ünk	2	35	FALSE	FALSE	low	typical	brülösözünk
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	csibagzik / csibagozik	-0.7985076962177716	János imád csibagozni, ezért sokat csibagzik. Ti ritkán...	csibagzotok	csibagoztok	2	tek	2	52	FALSE	TRUE	low	typical	csibagoztok
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	csubzik / csubozik	0.7419373447293773	János imád csubozni, ezért sokat csubzik. Mi ritkán...	csubzunk	csubozunk	1	ünk	2	4	TRUE	FALSE	low	typical	csubzunk
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	dabzik / dabozik	-0.1941560144409575	János imád dabozni, ezért sokat dabzik. Ti ritkán...	dabzotok	daboztok	1	tek	2	38	FALSE	FALSE	low	typical	daboztok
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	dárakszik / dárakodik	0.06453852113757116	János imád dárakodni, ezért sokat dárakszik. Mi ritkán...	dárakszunk	dárakodunk	2	ünk	2	29	FALSE	FALSE	low	typical	dárakodunk
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	dilaklik / dilakozik	-0.4595323293784402	János imád dilakozni, ezért sokat dilaklik. Ti ritkán...	dilaklotok	dilakoztok	2	tek	2	47	FALSE	TRUE	low	typical	dilakoztok
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	dirlik / dirozik	0	János imád dirozni, ezért sokat dirlik. Ti ritkán...	dirlotok	diroztok	1	tek	2	30	FALSE	FALSE	low	typical	diroztok
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	drilarzik / drilarozik	-0.4353180712578455	János imád drilarozni, ezért sokat drilarzik. Mi ritkán...	drilarzunk	drilarozunk	2	ünk	2	46	FALSE	TRUE	low	typical	drilarozunk
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	drűrzik / drűrözik	-0.3483066942682157	János imád drűrözni, ezért sokat drűrzik. Ők ritkán...	drűrzenek	drűröznek	1	nek	2	44	FALSE	TRUE	low	typical	drűröznek
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	dujzik / dujozik	0.3483066942682158	János imád dujozni, ezért sokat dujzik. Ők ritkán...	dujzanak	dujoznak	1	nek	2	16	FALSE	FALSE	low	typical	dujoznak
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	flemlik / flemezik	-0.5978370007556204	János imád flemezni, ezért sokat flemlik. Mi ritkán...	flemlünk	flemezünk	1	ünk	2	49	FALSE	TRUE	low	typical	flemezünk
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	flöklik / flöközik	-0.1431008436406733	János imád flöközni, ezért sokat flöklik. Ti ritkán...	flöklötök	flököztök	1	tek	2	37	FALSE	FALSE	low	typical	flököztök
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	flűgzik / flűgözik	0.32542240043462795	János imád flűgözni, ezért sokat flűgzik. Mi ritkán...	flűgzünk	flűgözünk	1	ünk	2	18	FALSE	FALSE	low	typical	flűgözünk
cselekszenek_2_low_typical	cselekszenek/cselekednek	8	7	flüröklik / flüröközik	0.1941560144409574	János imád flüröközni, ezért sokat flüröklik. Ti ritkán...	flüröklötök	flürököztök	2	tek	2	23	FALSE	FALSE	low	typical	flürököztök
