syl_pos	string
word_mid	l
word_start	k
word_end	sz
word_mid	k
word_mid	zm
word_start	f
word_end	s
word_mid	f
word_mid	l
word_mid	l
word_end	k
word_mid	ml
word_start	m
word_end	m
word_mid	m
word_mid	nd
word_mid	t
word_start	r
word_end	s
word_mid	r
word_mid	ng
word_mid	l
word_start	p
word_mid	p
word_mid	s
word_start	k
word_end	n
word_mid	k
word_mid	pt
word_mid	l
word_end	r
word_mid	k
word_mid	d
word_mid	t
word_start	f
word_end	t
word_mid	f
word_mid	l
word_mid	k
word_mid	z
word_end	s
word_mid	v
word_mid	z
word_mid	k
word_mid	l
word_mid	g
word_mid	n
word_mid	l
word_mid	t
word_start	m
word_end	l
word_mid	m
word_mid	r
word_end	t
word_mid	z
word_mid	l
word_start	f
word_end	sz
word_mid	f
word_mid	r
word_mid	m
word_mid	gy
word_mid	nr
word_start	d
word_mid	d
word_mid	ptr
word_start	b
word_end	y
word_mid	b
word_start	b
word_end	t
word_mid	b
word_mid	nz
word_mid	nk
word_start	k
word_end	s
word_mid	k
word_mid	rm
word_start	d
word_end	s
word_mid	d
word_mid	l
word_mid	g
word_start	v
word_end	sz
word_mid	v
word_mid	gy
word_end	s
word_mid	g
word_end	nt
word_mid	m
word_end	s
word_mid	nt
word_mid	m
word_mid	t
word_end	k
word_mid	l
word_start	l
word_end	k
word_mid	l
word_mid	v
word_mid	d
word_start	v
word_end	s
word_mid	v
word_mid	l
word_mid	k
word_mid	d
word_end	s
word_mid	nt
word_start	m
word_end	ny
word_mid	m
word_mid	kl
word_start	f
word_mid	f
word_mid	lb
word_mid	v
word_mid	l
word_end	s
word_mid	d
word_mid	l
word_start	s
word_mid	s
word_mid	rd
word_mid	l
word_start	v
word_end	s
word_mid	v
word_mid	l
word_start	b
word_end	ny
word_mid	b
word_mid	dv
word_end	s
word_mid	lt
word_mid	t
word_start	f
word_end	s
word_mid	f
word_mid	jt
word_start	v
word_end	s
word_mid	v
word_mid	z
word_end	s
word_mid	r
word_mid	l
word_end	s
word_mid	kt
word_start	r
word_end	s
word_mid	r
word_mid	p
word_mid	d
word_start	pr
word_end	s
word_mid	pr
word_mid	m
word_start	n
word_end	s
word_mid	n
word_mid	gy
word_mid	t
word_start	k
word_end	m
word_mid	k
word_mid	r
word_mid	z
word_start	p
word_end	s
word_mid	p
word_mid	z
word_mid	rl
word_start	tr
word_mid	tr
word_mid	f
word_start	t
word_end	sz
word_mid	t
word_mid	m
word_end	l
word_mid	ny
word_start	f
word_mid	f
word_mid	gk
word_mid	f
word_end	s
word_mid	nyz
word_mid	rj
word_start	m
word_end	s
word_mid	m
word_mid	r
word_mid	d
word_end	s
word_mid	d
word_mid	zt
word_mid	t
word_start	m
word_end	l
word_mid	m
word_mid	d
word_start	p
word_mid	p
word_mid	lm
word_start	g
word_end	sz
word_mid	g
word_mid	n
word_start	m
word_end	s
word_mid	m
word_mid	m
word_start	k
word_end	g
word_mid	k
word_mid	s
word_mid	r
word_mid	s
word_start	m
word_end	r
word_mid	m
word_mid	p
word_start	v
word_mid	v
word_mid	rt
word_mid	n
word_start	l
word_end	s
word_mid	l
word_start	l
word_end	s
word_mid	l
word_mid	t
word_mid	m
word_mid	d
word_start	l
word_end	n
word_mid	l
word_mid	m
word_start	d
word_end	n
word_mid	d
word_mid	lf
word_start	k
word_end	g
word_mid	k
word_mid	t
word_start	sz
word_mid	sz
word_mid	kt
word_start	sz
word_mid	sz
word_mid	nt
word_mid	st
word_start	f
word_mid	f
word_mid	v
word_mid	r
word_mid	z
word_start	k
word_end	l
word_mid	k
word_mid	rd
word_mid	j
word_start	szp
word_end	r
word_mid	szp
word_mid	nz
word_end	g
word_mid	r
word_end	k
word_mid	v
word_mid	d
word_start	j
word_end	j
word_mid	j
word_start	k
word_end	t
word_mid	k
word_mid	z
word_start	l
word_mid	l
word_mid	v
word_mid	rd
word_end	st
word_start	l
word_end	m
word_mid	l
word_mid	k
word_mid	d
word_mid	l
word_start	m
word_end	gy
word_mid	m
word_mid	r
word_end	n
word_mid	t
word_mid	l
word_start	m
word_mid	m
word_mid	rv
word_mid	z
word_mid	l
word_mid	t
word_start	k
word_mid	k
word_mid	z
word_start	l
word_mid	l
word_mid	g
word_mid	t
word_start	n
word_end	r
word_mid	n
word_mid	t
word_start	r
word_end	r
word_mid	r
word_mid	p
word_mid	rt
word_start	v
word_end	s
word_mid	v
word_mid	n
word_mid	l
word_start	dr
word_end	rg
word_mid	dr
word_mid	m
word_mid	t
word_start	k
word_mid	k
word_mid	s
word_mid	t
word_start	t
word_mid	t
word_mid	sn
word_mid	d
word_start	m
word_end	s
word_mid	m
word_mid	g
word_mid	szl
word_start	r
word_end	r
word_mid	r
word_mid	pt
word_start	v
word_end	ny
word_mid	v
word_mid	g
word_start	d
word_mid	d
word_mid	d
word_start	f
word_end	t
word_mid	f
word_mid	g
word_mid	sz
word_start	s
word_end	n
word_mid	s
word_start	k
word_end	s
word_mid	k
word_mid	d
word_mid	l
word_start	p
word_end	r
word_mid	p
word_mid	k
word_start	t
word_end	r
word_mid	t
word_mid	nd
word_start	m
word_mid	m
word_mid	t
word_start	r
word_mid	r
word_mid	t
word_mid	r
word_mid	k
word_start	v
word_end	n
word_mid	v
word_mid	l
word_mid	m
word_start	p
word_mid	p
word_mid	r
word_mid	z
word_mid	t
word_end	s
word_mid	ml
word_mid	t
word_start	sz
word_mid	sz
word_mid	b
word_mid	p
word_mid	gy
word_mid	rm
word_start	m
word_end	ny
word_mid	m
word_mid	r
word_mid	dv
word_start	b
word_end	s
word_mid	b
word_mid	t
word_mid	l
word_start	r
word_mid	r
word_mid	z
word_mid	k
word_start	sz
word_end	n
word_mid	sz
word_mid	pr
word_end	l
word_mid	r
word_mid	sz
word_start	z
word_mid	z
word_mid	m
word_mid	rd
word_start	gr
word_mid	gr
word_mid	fn
word_end	p
word_mid	l
word_mid	l
word_start	m
word_end	ny
word_mid	m
word_mid	t
word_mid	tv
word_start	b
word_end	s
word_mid	b
word_mid	n
word_start	p
word_end	s
word_mid	p
word_mid	dl
word_end	s
word_mid	nt
word_mid	t
word_start	m
word_end	n
word_mid	m
word_mid	gr
word_end	ns
word_mid	m
word_mid	gr
word_start	b
word_end	s
word_mid	b
word_mid	t
word_start	r
word_end	j
word_mid	r
word_start	b
word_mid	b
word_mid	s
word_mid	b
word_mid	d
word_mid	z
word_mid	k
word_start	b
word_end	b
word_mid	b
word_end	s
word_mid	g
word_mid	szt
word_end	s
word_mid	l
word_mid	k
word_mid	t
word_start	k
word_end	r
word_mid	k
word_mid	r
word_mid	t
word_start	v
word_mid	v
word_start	r
word_end	zs
word_mid	r
word_start	g
word_mid	g
word_start	b
word_mid	b
word_start	t
word_mid	t
word_start	t
word_end	k
word_mid	t
word_mid	jt
word_mid	rm
word_end	sz
word_mid	m
word_mid	ny
word_mid	gt
word_end	t
word_mid	lt
word_mid	z
word_start	b
word_mid	b
word_mid	r
word_mid	l
word_start	g
word_mid	g
word_mid	g
word_start	r
word_mid	r
word_start	k
word_mid	k
word_mid	fl
word_start	b
word_end	n
word_mid	b
word_end	g
word_mid	mb
word_mid	rs
word_start	b
word_end	m
word_mid	b
word_mid	rz
word_mid	l
word_start	v
word_mid	v
word_start	v
word_end	l
word_mid	v
word_mid	gb
word_end	rs
word_start	sz
word_end	m
word_mid	sz
word_mid	l
word_start	f
word_end	r
word_mid	f
word_mid	lt
word_mid	r
word_mid	ny
word_mid	t
word_start	v
word_mid	v
word_mid	k
word_mid	d
word_mid	t
word_start	sp
word_mid	sp
word_mid	g
word_start	s
word_end	k
word_mid	s
word_end	s
word_mid	r
word_mid	t
word_start	t
word_end	z
word_mid	t
word_mid	rk
word_start	t
word_mid	t
word_mid	n
word_mid	t
word_mid	n
word_mid	szd
word_start	k
word_end	s
word_mid	k
word_mid	s
word_mid	k
word_start	k
word_end	s
word_mid	k
word_mid	nt
word_mid	kt
word_start	k
word_end	k
word_mid	k
word_mid	p
word_start	l
word_mid	l
word_mid	k
word_start	f
word_end	g
word_mid	f
word_start	t
word_end	sz
word_mid	t
word_mid	ng
word_mid	r
word_start	k
word_mid	k
word_mid	zj
word_start	k
word_end	s
word_mid	k
word_mid	l
word_end	z
word_mid	ntv
word_start	v
word_end	zs
word_mid	v
word_mid	r
word_start	pr
word_mid	pr
word_mid	f
word_start	r
word_mid	r
word_mid	t
word_mid	n
word_start	b
word_end	r
word_mid	b
word_mid	nk
word_start	pr
word_end	zs
word_mid	pr
word_mid	szt
word_start	m
word_end	s
word_mid	m
word_mid	s
word_mid	g
word_mid	t
word_start	m
word_mid	m
word_start	k
word_end	s
word_mid	k
word_mid	l
word_start	v
word_end	g
word_mid	v
word_mid	st
word_mid	gs
word_end	t
word_start	kl
word_end	r
word_mid	kl
word_end	g
word_mid	d
word_mid	g
word_start	t
word_end	p
word_mid	t
word_mid	jk
word_start	j
word_end	g
word_mid	j
word_mid	lz
word_mid	l
word_start	z
word_end	s
word_mid	z
word_mid	n
word_end	s
word_mid	t
word_mid	m
word_mid	z
word_start	sz
word_mid	sz
word_mid	nz
word_start	r
word_end	s
word_mid	r
word_mid	nt
word_start	m
word_mid	m
word_mid	r
word_start	g
word_mid	g
word_start	m
word_mid	m
word_mid	str
word_start	f
word_end	s
word_mid	f
word_mid	l
word_mid	d
word_start	n
word_end	n
word_mid	n
word_start	d
word_end	s
word_mid	d
word_mid	ny
word_start	m
word_end	n
word_mid	m
word_mid	ng
word_start	m
word_mid	m
word_mid	rt
word_start	r
word_mid	r
word_mid	l
word_end	s
word_mid	b
word_mid	z
word_start	kv
word_mid	kv
word_mid	rt
word_start	m
word_end	ns
word_mid	m
word_mid	t
word_start	f
word_end	t
word_mid	f
word_mid	gl
word_mid	l
word_start	l
word_end	s
word_mid	l
word_mid	z
word_mid	t
word_start	b
word_end	s
word_mid	b
word_mid	v
word_mid	t
word_mid	nt
word_mid	l
word_mid	g
word_start	b
word_end	r
word_mid	b
word_mid	t
word_start	br
word_end	r
word_mid	br
word_mid	k
word_start	r
word_end	r
word_mid	r
word_mid	kt
word_start	k
word_end	r
word_mid	k
word_mid	r
word_mid	nd
word_end	t
word_mid	tp
word_start	fl
word_end	n
word_mid	fl
word_mid	k
word_start	n
word_end	z
word_mid	n
word_mid	gyl
word_mid	m
word_start	tr
word_end	n
word_mid	tr
word_start	t
word_end	r
word_mid	t
word_mid	ny
word_start	k
word_end	r
word_mid	k
word_mid	l
word_mid	nd
word_start	m
word_end	r
word_mid	m
word_mid	n
word_mid	st
word_end	t
word_mid	rd
word_mid	sz
word_mid	mb
word_mid	rf
word_start	j
word_end	t
word_mid	j
word_mid	sl
word_start	m
word_end	g
word_mid	m
word_mid	nts
word_end	r
word_mid	z
word_mid	mz
word_mid	v
word_start	p
word_mid	p
word_start	b
word_end	r
word_mid	b
word_mid	jl
word_end	s
word_mid	szt
word_mid	nz
word_start	s
word_end	s
word_mid	s
word_mid	g
word_mid	t
word_end	s
word_mid	mz
word_start	d
word_mid	d
word_mid	r
word_start	l
word_mid	l
word_start	b
word_end	nd
word_mid	b
word_mid	l
word_start	m
word_end	s
word_mid	m
word_mid	rt
word_start	k
word_mid	k
word_start	b
word_end	m
word_mid	b
word_mid	tl
word_mid	t
word_start	b
word_end	sz
word_mid	b
word_mid	j
word_start	k
word_mid	k
word_mid	rd
word_end	l
word_mid	tv
word_mid	t
word_start	m
word_end	g
word_mid	m
word_mid	nk
word_start	f
word_mid	f
word_mid	t
word_start	m
word_mid	m
word_start	k
word_mid	k
word_mid	l
word_start	sz
word_end	gy
word_mid	sz
word_mid	mj
word_start	v
word_end	g
word_mid	v
word_mid	g
word_end	s
word_mid	l
word_mid	ng
word_mid	d
word_mid	tm
word_mid	r
word_mid	m
word_end	t
word_mid	lb
word_mid	rl
word_start	m
word_end	r
word_mid	m
word_mid	b
word_start	p
word_mid	p
word_mid	kl
word_start	p
word_end	j
word_mid	p
word_mid	rb
word_start	t
word_end	r
word_mid	t
word_mid	n
word_start	b
word_end	g
word_mid	b
word_start	zs
word_end	ny
word_mid	zs
word_mid	km
word_start	k
word_mid	k
word_mid	pz
word_end	s
word_mid	gz
word_start	f
word_end	n
word_mid	f
word_mid	t
word_start	k
word_end	ny
word_mid	k
word_mid	p
word_start	b
word_end	s
word_mid	b
word_mid	rl
word_mid	k
word_start	f
word_end	s
word_mid	f
word_mid	l
word_mid	d
word_mid	l
word_start	sz
word_end	s
word_mid	sz
word_mid	rny
word_start	k
word_end	s
word_mid	k
word_start	k
word_mid	k
word_mid	l
word_mid	br
word_end	ny
word_end	l
word_start	b
word_end	t
word_mid	b
word_mid	ny
word_mid	m
word_mid	g
word_end	s
word_mid	tf
word_mid	d
word_end	r
word_mid	l
word_mid	t
word_start	k
word_end	r
word_mid	k
word_mid	nd
word_start	k
word_end	s
word_mid	k
word_mid	szt
word_mid	t
word_start	l
word_end	s
word_mid	l
word_mid	gny
word_mid	m
word_end	s
word_mid	nt
word_start	n
word_end	jz
word_mid	n
word_mid	pr
word_start	sz
word_mid	sz
word_mid	t
word_mid	r
word_mid	sny
word_end	jz
word_mid	l
word_mid	pr
word_start	k
word_mid	k
word_mid	f
word_mid	nt
word_start	n
word_end	nsz
word_mid	n
word_mid	nsz
word_mid	nv
word_mid	z
word_start	t
word_mid	t
word_mid	r
word_mid	f
word_start	p
word_end	l
word_mid	p
word_start	f
word_end	s
word_mid	f
word_mid	gy
word_mid	l
word_start	l
word_end	sz
word_mid	l
word_mid	t
word_start	k
word_mid	k
word_end	s
word_mid	tm
word_mid	t
word_mid	t
word_start	l
word_mid	l
word_start	s
word_end	d
word_mid	s
word_mid	g
word_start	j
word_mid	j
word_mid	g
word_mid	s
word_mid	r
word_mid	t
word_end	ny
word_mid	g
word_start	l
word_end	z
word_mid	l
word_mid	kt
word_start	m
word_end	s
word_mid	m
word_start	b
word_end	r
word_mid	b
word_mid	lg
word_end	m
word_mid	gy
word_start	j
word_mid	j
word_mid	n
word_start	p
word_end	jt
word_mid	p
word_mid	t
word_mid	s
word_mid	r
word_mid	ny
word_end	st
word_mid	dt
word_start	j
word_end	g
word_mid	j
word_mid	rt
word_start	m
word_end	s
word_mid	m
word_mid	r
word_mid	l
word_start	f
word_end	s
word_mid	f
word_mid	ny
word_mid	z
word_start	p
word_end	j
word_mid	p
word_mid	td
word_mid	rn
word_start	j
word_end	s
word_mid	j
word_mid	v
word_mid	r
word_start	k
word_end	szt
word_mid	k
word_mid	mp
word_start	v
word_mid	v
word_start	t
word_end	s
word_mid	t
word_start	b
word_mid	b
word_mid	b
word_start	t
word_mid	t
word_mid	r
word_start	j
word_end	nd
word_mid	j
word_mid	gr
word_start	f
word_mid	f
word_mid	jl
word_start	szk
word_end	r
word_mid	szk
word_start	p
word_mid	p
word_mid	tk
word_start	m
word_mid	m
word_mid	r
word_start	zs
word_mid	zs
word_start	s
word_mid	s
word_mid	rk
word_mid	z
word_start	p
word_end	sz
word_mid	p
word_start	p
word_mid	p
word_end	n
word_mid	l
word_mid	mp
word_mid	k
word_start	n
word_end	g
word_mid	n
word_end	ny
word_mid	lt
word_mid	tv
word_end	s
word_mid	k
word_end	rd
word_start	v
word_end	rk
word_mid	v
word_mid	d
word_mid	mp
word_start	m
word_mid	m
word_mid	m
word_start	k
word_mid	k
word_mid	p
word_mid	rs
word_start	r
word_mid	r
word_mid	st
word_start	g
word_end	s
word_mid	g
word_mid	mb
word_start	m
word_mid	m
word_mid	d
word_mid	m
word_start	f
word_end	s
word_mid	f
word_mid	lt
word_mid	v
word_start	d
word_end	n
word_mid	d
word_mid	g
word_mid	nd
word_start	t
word_end	s
word_mid	t
word_mid	b
word_mid	rz
word_mid	ny
word_mid	tr
word_end	gy
word_mid	tv
word_start	sz
word_mid	sz
word_mid	k
word_start	t
word_end	s
word_mid	t
word_start	s
word_end	l
word_mid	s
word_start	v
word_end	s
word_mid	v
word_mid	t
word_mid	l
word_end	g
word_mid	ns
word_mid	t
word_mid	st
word_end	t
word_mid	z
word_end	g
word_mid	r
word_mid	gy
word_mid	jsz
word_start	p
word_mid	p
word_mid	nyv
word_start	f
word_end	nt
word_mid	f
word_mid	gyp
word_start	l
word_mid	l
word_start	p
word_end	s
word_mid	p
word_mid	s
word_start	m
word_mid	m
word_mid	k
word_end	z
word_mid	s
word_mid	v
word_end	m
word_mid	rd
word_start	gr
word_end	f
word_mid	gr
word_start	m
word_end	s
word_mid	m
word_mid	sz
word_mid	rl
word_mid	l
word_mid	lj
word_mid	r
word_start	r
word_end	t
word_mid	r
word_mid	k
word_mid	zr
word_mid	l
word_end	s
word_mid	b
word_mid	t
word_start	b
word_end	m
word_mid	b
word_mid	lzs
word_start	r
word_end	s
word_mid	r
word_mid	k
word_start	s
word_end	g
word_mid	s
word_mid	ks
word_start	f
word_mid	f
word_mid	d
word_mid	r
word_start	k
word_end	szt
word_mid	k
word_mid	l
word_mid	lj
word_mid	r
word_start	p
word_end	s
word_mid	p
word_mid	n
word_end	k
word_end	s
word_mid	l
word_mid	d
word_end	m
word_mid	d
word_start	z
word_mid	z
word_mid	ldb
word_mid	rs
word_end	s
word_mid	t
word_mid	r
word_end	s
word_mid	t
word_mid	lk
word_mid	z
word_end	g
word_mid	z
word_mid	n
word_start	n
word_end	s
word_mid	n
word_mid	z
word_start	m
word_end	s
word_mid	m
word_mid	t
word_mid	r
word_mid	z
word_start	m
word_end	s
word_mid	m
word_mid	g
word_mid	ml
word_start	s
word_end	t
word_mid	s
word_end	l
word_start	b
word_end	k
word_mid	b
word_mid	sny
word_end	s
word_mid	t
word_start	v
word_end	s
word_mid	v
word_mid	zf
word_mid	szn
word_mid	l
word_start	t
word_end	g
word_mid	t
word_mid	km
word_start	l
word_end	d
word_mid	l
word_start	n
word_mid	n
word_mid	gy
word_mid	d
word_mid	r
word_start	k
word_end	k
word_mid	k
word_mid	n
word_mid	n
word_start	b
word_mid	b
word_mid	gr
word_start	sz
word_end	s
word_mid	sz
word_mid	d
word_start	k
word_end	g
word_mid	k
word_mid	z
word_mid	ls
word_start	n
word_end	r
word_mid	n
word_mid	vs
word_mid	b
word_mid	dl
word_mid	rk
word_start	p
word_end	l
word_mid	p
word_mid	d
word_start	r
word_end	s
word_mid	r
word_mid	mb
word_mid	l
word_start	j
word_end	ny
word_mid	j
word_mid	v
word_mid	v
word_end	sz
word_mid	rp
word_start	sk
word_end	n
word_mid	sk
word_mid	nz
word_start	b
word_mid	b
word_start	f
word_end	sz
word_mid	f
word_mid	ldr
word_start	p
word_mid	p
word_mid	s
word_start	t
word_mid	t
word_mid	r
word_start	p
word_mid	p
word_mid	l
word_start	p
word_end	s
word_mid	p
word_mid	rt
word_start	l
word_mid	l
word_mid	nyz
word_end	gy
word_mid	p
word_mid	gy
word_mid	nt
word_start	k
word_mid	k
word_mid	sg
word_mid	zd
word_end	p
word_mid	t
word_start	m
word_mid	m
word_mid	ng
word_mid	l
word_start	d
word_end	r
word_mid	d
word_mid	n
word_mid	v
word_start	r
word_end	lm
word_mid	r
word_mid	v
word_mid	df
word_start	p
word_end	r
word_mid	p
word_mid	l
word_mid	v
word_start	k
word_end	g
word_mid	k
word_mid	v
word_mid	ts
word_start	p
word_mid	p
word_mid	tk
word_start	k
word_end	rt
word_mid	k
word_start	n
word_end	r
word_mid	n
word_mid	gy
word_start	l
word_mid	l
word_mid	g
word_end	z
word_start	p
word_end	ny
word_mid	p
word_mid	g
word_mid	v
word_start	k
word_end	s
word_mid	k
word_mid	rm
word_mid	ny
word_start	pl
word_mid	pl
word_mid	b
word_end	p
word_mid	tl
word_start	k
word_end	n
word_mid	k
word_start	r
word_end	s
word_mid	r
word_mid	g
word_mid	szt
word_start	t
word_mid	t
word_mid	rs
word_mid	lg
word_start	v
word_end	sz
word_mid	v
word_start	v
word_end	t
word_mid	v
word_mid	d
word_end	t
word_mid	lk
word_mid	ny
word_start	b
word_mid	b
word_mid	k
word_start	r
word_end	s
word_mid	r
word_mid	gy
word_mid	g
word_start	f
word_end	s
word_mid	f
word_mid	nyv
word_start	m
word_end	s
word_mid	m
word_mid	j
word_mid	l
word_start	k
word_mid	k
word_mid	p
word_start	k
word_end	z
word_mid	k
word_mid	lt
word_start	b
word_mid	b
word_mid	k
word_start	zs
word_mid	zs
word_mid	k
word_end	s
word_mid	rt
word_start	k
word_end	r
word_mid	k
word_mid	rz
word_start	l
word_mid	l
word_mid	k
word_mid	m
word_start	b
word_end	s
word_mid	b
word_mid	k
word_mid	t
word_start	l
word_end	t
word_mid	l
word_mid	p
word_start	t
word_end	r
word_mid	t
word_end	jz
word_mid	l
word_mid	tr
word_start	p
word_end	n
word_mid	p
word_mid	nt
word_mid	g
word_start	p
word_mid	p
word_mid	m
word_start	f
word_end	g
word_mid	f
word_mid	l
word_mid	sl
word_mid	ng
word_end	s
word_mid	gy
word_mid	jt
word_mid	z
word_mid	v
word_mid	n
word_start	m
word_end	sz
word_mid	m
word_start	p
word_mid	p
word_mid	tr
word_end	ny
word_mid	gy
word_mid	rtm
word_end	s
word_mid	sl
word_mid	v
word_start	r
word_end	s
word_mid	r
word_mid	j
word_mid	ng
word_start	v
word_end	ny
word_mid	v
word_mid	zt
word_mid	r
word_start	k
word_end	ny
word_mid	k
word_mid	z
word_start	m
word_mid	m
word_mid	t
word_mid	f
word_mid	r
word_mid	m
word_mid	gr
word_mid	t
word_mid	p
word_start	f
word_mid	f
word_mid	ny
word_mid	r
word_start	k
word_end	r
word_mid	k
word_mid	s
word_mid	mb
word_start	f
word_mid	f
word_mid	n
word_start	l
word_end	j
word_mid	l
word_mid	bf
word_start	d
word_end	s
word_mid	d
word_mid	n
word_start	t
word_end	s
word_mid	t
word_mid	rz
word_mid	t
word_end	t
word_end	n
word_start	k
word_mid	k
word_mid	n
word_start	z
word_mid	z
word_mid	nyz
word_start	k
word_mid	k
word_mid	z
word_start	sz
word_end	s
word_mid	sz
word_mid	k
word_start	l
word_end	r
word_mid	l
word_mid	gt
word_start	f
word_end	k
word_mid	f
word_mid	z
word_mid	l
word_start	j
word_end	gy
word_mid	j
word_mid	m
word_mid	t
word_start	r
word_mid	r
word_mid	b
word_mid	t
word_mid	k
word_start	m
word_end	r
word_mid	m
word_mid	t
word_start	k
word_end	s
word_mid	k
word_mid	pk
word_mid	d
word_start	l
word_end	k
word_mid	l
word_start	k
word_mid	k
word_mid	l
word_start	v
word_end	sz
word_mid	v
word_mid	g
word_start	m
word_end	s
word_mid	m
word_mid	tsz
word_start	dr
word_end	s
word_mid	dr
word_mid	g
word_mid	l
word_start	p
word_mid	p
word_mid	t
word_start	spr
word_end	r
word_mid	spr
word_mid	nt
word_start	t
word_end	r
word_mid	t
word_mid	psz
word_start	b
word_end	s
word_mid	b
word_mid	g
word_start	n
word_end	b
word_mid	n
word_mid	gyd
word_mid	r
word_start	f
word_end	g
word_mid	f
word_mid	lsz
word_mid	v
word_start	v
word_end	s
word_mid	v
word_mid	j
word_mid	d
word_start	n
word_mid	n
word_mid	l
word_mid	lt
word_mid	z
word_start	m
word_mid	m
word_mid	r
word_mid	nyl
word_start	g
word_mid	g
word_start	r
word_mid	r
word_start	j
word_end	k
word_mid	j
word_start	f
word_mid	f
word_mid	gy
word_mid	lm
word_start	p
word_end	n
word_mid	p
word_mid	pl
word_start	f
word_end	s
word_mid	f
word_mid	gyv
word_mid	r
word_start	k
word_mid	k
word_mid	m
word_start	m
word_end	p
word_mid	m
word_mid	nk
word_mid	g
word_start	k
word_mid	k
word_mid	r
word_mid	m
word_start	m
word_end	n
word_mid	m
word_mid	p
word_start	g
word_mid	g
word_end	s
word_mid	ny
word_mid	zsg
word_start	v
word_end	ng
word_mid	v
word_start	t
word_mid	t
word_mid	rg
word_start	n
word_mid	n
word_mid	gy
word_mid	t
word_start	k
word_end	r
word_mid	k
word_mid	p
word_end	t
word_mid	gy
word_mid	k
word_mid	z
word_start	s
word_end	s
word_mid	s
word_mid	rl
word_mid	d
word_start	b
word_mid	b
word_mid	rj
word_start	k
word_end	s
word_mid	k
word_mid	nz
word_start	m
word_mid	m
word_start	l
word_mid	l
word_start	sz
word_end	g
word_mid	sz
word_start	b
word_mid	b
word_mid	b
word_mid	n
word_start	k
word_mid	k
word_mid	st
word_mid	l
word_start	m
word_end	s
word_mid	m
word_mid	g
word_mid	rz
word_start	s
word_mid	s
word_mid	r
word_start	p
word_end	j
word_mid	p
word_mid	p
word_mid	g
