grammar_type	nsyl	front	word
verb	3	FALSE	ragyígyol
verb	3	FALSE	pirorík
verb	3	FALSE	bókíblúl
verb	3	FALSE	karonzugy
verb	3	FALSE	fávírtung
verb	3	FALSE	tolutok
verb	3	FALSE	tántorkuz
verb	3	FALSE	gírakul
verb	3	FALSE	kalafol
verb	3	FALSE	biltistat
verb	3	FALSE	mótdogyuz
verb	3	FALSE	tújamók
verb	3	FALSE	kozuszak
verb	3	FALSE	víszabut
verb	3	FALSE	ditumalt
verb	3	FALSE	búpkudáz
verb	3	FALSE	szólusag
verb	3	FALSE	zómaszot
verb	3	FALSE	vátumól
verb	3	FALSE	lókvoszal
verb	3	FALSE	tigyityoz
verb	3	FALSE	tuloblat
verb	3	FALSE	tipirdot
verb	3	FALSE	bopimút
verb	3	FALSE	kómpíkot
verb	3	FALSE	vukíszúk
verb	3	FALSE	síkurkót
verb	3	FALSE	szosikal
verb	3	FALSE	dusuból
verb	3	FALSE	statyvurók
verb	3	FALSE	mafovol
verb	3	FALSE	plúszunag
verb	3	FALSE	torabik
verb	3	FALSE	fukogul
verb	3	FALSE	strakalík
verb	3	FALSE	dosztozág
verb	3	FALSE	júvobaz
verb	3	FALSE	fibugaz
verb	3	FALSE	szúsukak
verb	3	FALSE	zíkonyut
verb	3	FALSE	kurgokoz
verb	3	FALSE	kosziszok
verb	3	FALSE	datrafon
verb	3	FALSE	túrsarak
verb	3	FALSE	lakalik
verb	3	FALSE	lultofuz
verb	3	FALSE	talatul
verb	3	FALSE	gobomok
verb	3	FALSE	vavarsal
verb	3	FALSE	dimbítút
verb	3	FALSE	sajtabút
verb	3	FALSE	kórbotaz
verb	3	FALSE	vugyuntúl
verb	3	FALSE	doldispul
verb	3	FALSE	rotoszun
verb	3	FALSE	tólanag
verb	3	FALSE	szángibil
verb	3	FALSE	morozul
verb	3	FALSE	szálkivut
verb	3	FALSE	togyugót
verb	3	FALSE	fodatok
verb	3	FALSE	vakitug
verb	3	FALSE	kóbandal
verb	3	FALSE	súndatkóng
verb	3	FALSE	jákakal
verb	3	FALSE	vúzanól
verb	3	FALSE	lugimúr
verb	3	FALSE	bárdubir
verb	3	FALSE	nólgínyák
verb	3	FALSE	számapiz
verb	3	FALSE	pólruntrol
verb	3	FALSE	ruvibol
verb	3	FALSE	fituszal
verb	3	FALSE	lúmakal
verb	3	FALSE	ruruldul
verb	3	FALSE	paknumbúz
verb	3	FALSE	monduvák
verb	3	FALSE	bokudal
verb	3	FALSE	ronsumon
verb	3	FALSE	badirúk
verb	3	FALSE	lutokák
verb	3	FALSE	gúlojtok
verb	3	FALSE	vozadáz
verb	3	FALSE	szóbítal
verb	3	FALSE	kípivik
verb	3	FALSE	szúdoszál
verb	3	FALSE	dojabál
verb	3	FALSE	súbutíl
verb	3	FALSE	dakufig
verb	3	FALSE	tójbustót
verb	3	FALSE	szitukág
verb	3	FALSE	fúnyíbál
verb	3	FALSE	szíflojrit
verb	3	FALSE	szúgyatól
verb	3	FALSE	fonyublál
verb	3	FALSE	bópomat
verb	3	FALSE	kuvatal
verb	3	FALSE	bírarjul
verb	3	FALSE	bonívak
verb	3	FALSE	kísonyuz
verb	3	FALSE	pugdulvuk
verb	3	FALSE	tóvírik
verb	3	FALSE	ráfukur
verb	3	FALSE	futasát
verb	3	FALSE	múktulól
verb	3	FALSE	píszíbúk
verb	3	FALSE	latalaz
verb	3	FALSE	vóntontin
verb	3	FALSE	pókupal
verb	3	FALSE	lildatil
verb	3	FALSE	lorílvul
verb	3	FALSE	mánogul
verb	3	FALSE	vimtugyát
verb	3	FALSE	fuvapák
verb	3	FALSE	vámipul
verb	3	FALSE	prorkiszut
verb	3	FALSE	sármizdoz
verb	3	FALSE	szóruszák
verb	3	FALSE	fúrokoz
verb	3	FALSE	tidírót
verb	3	FALSE	kozsílut
verb	3	FALSE	fúlafin
verb	3	FALSE	bótitút
verb	3	FALSE	vázabul
verb	3	FALSE	trákitbal
verb	3	FALSE	dupuval
verb	3	FALSE	vurirgik
verb	3	FALSE	bíszolun
verb	3	FALSE	vókizlút
verb	3	FALSE	rumokól
verb	3	FALSE	vatuszíl
verb	3	FALSE	kutodíl
verb	3	FALSE	fólipik
verb	3	FALSE	pógtatún
verb	3	FALSE	tólikor
verb	3	FALSE	burtirúl
verb	3	FALSE	zuzosál
verb	3	FALSE	káloríz
verb	3	FALSE	vopovat
verb	3	FALSE	szátílol
verb	3	FALSE	tógivog
verb	3	FALSE	sivupuk
verb	3	FALSE	kaloskil
verb	3	FALSE	bakakot
verb	3	FALSE	kúrodul
verb	3	FALSE	nolujór
verb	3	FALSE	szotaród
verb	3	FALSE	mópumold
verb	3	FALSE	ráramat
verb	3	FALSE	tózogak
verb	3	FALSE	mipumít
verb	3	FALSE	tufarkoz
verb	3	FALSE	závukúl
verb	3	FALSE	lujafók
verb	3	FALSE	koszidok
verb	3	FALSE	lalolór
verb	3	FALSE	porifíd
verb	3	FALSE	lóvotúg
verb	3	FALSE	zsívímal
verb	3	FALSE	bardugyut
verb	3	FALSE	múfuród
verb	3	FALSE	szúvíról
verb	3	FALSE	mábuszúk
verb	3	FALSE	vusukúz
verb	3	FALSE	magyíról
verb	3	FALSE	roríszut
verb	3	FALSE	dótipod
verb	3	FALSE	makumul
verb	3	FALSE	kogíkók
verb	3	FALSE	pónimol
verb	3	FALSE	fíkupik
verb	3	FALSE	lanolut
verb	3	FALSE	bujdipól
verb	3	FALSE	marduduz
verb	3	FALSE	kasokól
verb	3	FALSE	tájruszal
verb	3	FALSE	rárugrít
verb	3	FALSE	túnkokit
verb	3	FALSE	fatarkal
verb	3	FALSE	fífuszat
verb	3	FALSE	szartupol
verb	3	FALSE	kúszkonyat
verb	3	FALSE	bodínkóng
verb	3	FALSE	fitazuk
verb	3	FALSE	násoszíz
verb	3	FALSE	ligutíl
verb	3	FALSE	sztálílog
verb	3	FALSE	mikokog
verb	3	FALSE	vojtotyot
verb	3	FALSE	fósarul
verb	3	FALSE	szagaszál
verb	3	FALSE	vovugyil
verb	3	FALSE	nófílok
verb	3	FALSE	vírbulík
verb	3	FALSE	vabidút
verb	3	FALSE	torkibojt
verb	3	FALSE	vilugál
verb	3	FALSE	krosztambúk
verb	3	FALSE	fípuzut
verb	3	FALSE	dakliral
verb	3	FALSE	búpafáz
verb	3	FALSE	lúfobik
verb	3	FALSE	saszoful
verb	3	FALSE	sarkorúz
verb	3	FALSE	mukaluk
verb	3	FALSE	príjolád
verb	3	FALSE	bamiral
verb	3	FALSE	partardál
verb	3	FALSE	rumonol
verb	3	FALSE	fopasok
verb	3	FALSE	kádiprúl
verb	3	FALSE	givozok
verb	3	FALSE	múgankrik
verb	3	FALSE	jonurag
verb	3	FALSE	rúnyotal
verb	3	FALSE	kijavat
verb	3	FALSE	kúradal
verb	3	FALSE	fászubat
verb	3	FALSE	lavaszug
verb	3	FALSE	fonoszat
verb	3	FALSE	súzomug
verb	3	FALSE	zóvobút
verb	3	FALSE	kórubut
verb	3	FALSE	parkitilt
verb	3	FALSE	kónyulok
verb	3	FALSE	kururont
verb	3	FALSE	motubiz
verb	3	FALSE	momkívul
verb	3	FALSE	szaronkáz
verb	3	FALSE	tafunil
verb	3	FALSE	nizídúl
verb	3	FALSE	rálkíszag
verb	3	FALSE	búrovót
verb	3	FALSE	kúlfukríl
verb	3	FALSE	fólíníl
verb	3	FALSE	kupulal
verb	3	FALSE	vipralok
verb	3	FALSE	bafosúl
verb	3	FALSE	skúbazíl
verb	3	FALSE	tazovol
verb	3	FALSE	várkusol
verb	3	FALSE	bábuzol
verb	3	FALSE	fúzbiszmul
verb	3	FALSE	furalúl
verb	3	FALSE	rulospat
verb	3	FALSE	kíturol
verb	3	FALSE	sántrovoz
verb	3	FALSE	góduzslol
verb	3	FALSE	fabandíl
verb	3	FALSE	válopilt
verb	3	FALSE	kujifiz
verb	3	FALSE	putupul
verb	3	FALSE	mómíbik
verb	3	FALSE	tuszínoz
verb	3	FALSE	kálastok
verb	3	FALSE	potyunyaz
verb	3	FALSE	dokumut
verb	3	FALSE	dúprukul
verb	3	FALSE	junuzog
verb	3	FALSE	kavulút
verb	3	FALSE	fomuzúz
verb	3	FALSE	rásípud
verb	3	FALSE	bútvusál
verb	3	FALSE	baluguk
verb	3	FALSE	mijivíz
verb	3	FALSE	soldopug
verb	1	TRUE	güd
verb	1	TRUE	szől
verb	1	TRUE	gét
verb	1	TRUE	deld
verb	1	TRUE	dük
verb	1	TRUE	löl
verb	1	TRUE	míl
verb	1	TRUE	líz
verb	1	TRUE	dül
verb	1	TRUE	fit
verb	1	TRUE	völ
verb	1	TRUE	kek
verb	1	TRUE	tril
verb	1	TRUE	füt
verb	1	TRUE	sék
verb	1	TRUE	miz
verb	1	TRUE	téz
verb	1	TRUE	fők
verb	1	TRUE	bek
verb	1	TRUE	tük
verb	1	TRUE	vög
verb	1	TRUE	pőz
verb	1	TRUE	lík
verb	1	TRUE	mík
verb	1	TRUE	pét
verb	1	TRUE	pöl
verb	1	TRUE	míp
verb	1	TRUE	vöz
verb	1	TRUE	mült
verb	1	TRUE	mét
verb	1	TRUE	jíg
verb	1	TRUE	vől
verb	1	TRUE	pit
verb	1	TRUE	rök
verb	1	TRUE	vüz
verb	1	TRUE	küz
verb	1	TRUE	díl
verb	1	TRUE	güg
verb	1	TRUE	vők
verb	1	TRUE	kük
verb	1	TRUE	kől
verb	1	TRUE	diz
verb	1	TRUE	fil
verb	1	TRUE	lüg
verb	1	TRUE	bíl
verb	1	TRUE	püz
verb	1	TRUE	def
verb	1	TRUE	tűg
verb	1	TRUE	pük
verb	1	TRUE	zöl
verb	1	TRUE	küg
verb	1	TRUE	kid
verb	1	TRUE	nűt
verb	1	TRUE	nir
verb	1	TRUE	til
verb	1	TRUE	tüng
verb	1	TRUE	rüt
verb	1	TRUE	kit
verb	1	TRUE	med
verb	1	TRUE	gel
verb	1	TRUE	péz
verb	1	TRUE	döz
verb	1	TRUE	bög
verb	1	TRUE	vöt
verb	1	TRUE	kíl
verb	1	TRUE	szet
verb	1	TRUE	dét
verb	1	TRUE	beg
verb	1	TRUE	szüt
verb	1	TRUE	gil
verb	1	TRUE	dert
verb	1	TRUE	bül
verb	1	TRUE	bék
verb	1	TRUE	fet
verb	1	TRUE	rez
verb	1	TRUE	veg
verb	1	TRUE	tég
verb	1	TRUE	bet
verb	1	TRUE	műl
verb	1	TRUE	rűl
verb	1	TRUE	tüz
verb	1	TRUE	bil
verb	1	TRUE	szök
verb	1	TRUE	vek
verb	1	TRUE	böl
verb	1	TRUE	let
verb	1	TRUE	tül
verb	1	TRUE	pet
verb	1	TRUE	süg
verb	1	TRUE	fét
verb	1	TRUE	ket
verb	1	TRUE	mül
verb	1	TRUE	tög
verb	1	TRUE	fít
verb	1	TRUE	fek
verb	1	TRUE	tüd
verb	1	TRUE	kég
verb	1	TRUE	jől
verb	1	TRUE	lül
verb	1	TRUE	skíg
verb	1	TRUE	tet
verb	1	TRUE	zet
verb	1	TRUE	bők
verb	1	TRUE	tür
verb	1	TRUE	dez
verb	1	TRUE	pil
verb	1	TRUE	göt
verb	1	TRUE	rül
verb	1	TRUE	kűl
verb	1	TRUE	lől
verb	1	TRUE	ted
verb	1	TRUE	bít
verb	1	TRUE	kök
verb	1	TRUE	plív
verb	1	TRUE	füm
verb	1	TRUE	bez
verb	1	TRUE	möt
verb	1	TRUE	stid
verb	1	TRUE	pöt
verb	1	TRUE	szür
verb	1	TRUE	fíl
verb	1	TRUE	bün
verb	1	TRUE	füz
verb	1	TRUE	müt
verb	1	TRUE	ríl
verb	1	TRUE	klőz
verb	1	TRUE	vűl
verb	1	TRUE	trél
verb	1	TRUE	kög
verb	1	TRUE	kül
verb	1	TRUE	lüt
verb	1	TRUE	nén
verb	1	TRUE	kőt
verb	1	TRUE	tek
verb	1	TRUE	mín
verb	1	TRUE	bik
verb	1	TRUE	bűg
verb	1	TRUE	fíd
verb	1	TRUE	szöl
verb	1	TRUE	töz
verb	1	TRUE	jügy
verb	1	TRUE	pül
verb	1	TRUE	dík
verb	1	TRUE	del
verb	1	TRUE	mél
verb	1	TRUE	jél
verb	1	TRUE	fin
verb	1	TRUE	viz
verb	1	TRUE	göl
verb	1	TRUE	tít
verb	1	TRUE	fök
verb	1	TRUE	szík
verb	1	TRUE	lőz
verb	1	TRUE	piz
verb	1	TRUE	set
verb	1	TRUE	kít
verb	1	TRUE	rőz
verb	1	TRUE	széz
verb	1	TRUE	zsét
verb	1	TRUE	strőd
verb	1	TRUE	jűg
verb	1	TRUE	gűk
verb	1	TRUE	víl
verb	1	TRUE	szíg
verb	1	TRUE	rük
verb	1	TRUE	keg
verb	1	TRUE	szük
verb	1	TRUE	kült
verb	1	TRUE	töl
verb	1	TRUE	gréz
verb	1	TRUE	türt
verb	1	TRUE	könt
verb	1	TRUE	lít
verb	1	TRUE	tig
verb	1	TRUE	köjz
verb	1	TRUE	dőnt
verb	1	TRUE	zil
verb	1	TRUE	vőt
verb	1	TRUE	tün
verb	1	TRUE	küt
verb	1	TRUE	sel
verb	1	TRUE	szez
verb	1	TRUE	jöt
verb	1	TRUE	köld
verb	1	TRUE	gök
verb	1	TRUE	püt
verb	1	TRUE	vük
verb	1	TRUE	gíl
verb	1	TRUE	píl
verb	1	TRUE	jül
verb	1	TRUE	rel
verb	1	TRUE	rin
verb	1	TRUE	sik
verb	1	TRUE	tűt
verb	1	TRUE	fűk
verb	1	TRUE	bel
verb	1	TRUE	mék
verb	1	TRUE	rűd
verb	1	TRUE	töd
verb	1	TRUE	szüz
verb	1	TRUE	vűz
verb	1	TRUE	rűr
verb	1	TRUE	dör
verb	1	TRUE	met
verb	1	TRUE	gít
verb	1	TRUE	fög
verb	1	TRUE	szüd
verb	1	TRUE	peg
verb	1	TRUE	líl
verb	1	TRUE	pél
verb	1	TRUE	szők
verb	1	TRUE	tűk
verb	1	TRUE	széjt
verb	1	TRUE	kűg
verb	1	TRUE	níz
verb	1	TRUE	lér
verb	1	TRUE	müg
verb	1	TRUE	rűz
verb	1	TRUE	pez
verb	1	TRUE	fik
verb	1	TRUE	kez
verb	1	TRUE	kőz
verb	1	TRUE	mőz
verb	1	TRUE	bint
verb	1	TRUE	lil
verb	1	TRUE	jíl
verb	1	TRUE	gül
verb	1	TRUE	dít
verb	1	TRUE	prík
verb	1	TRUE	stek
verb	1	TRUE	tüt
verb	1	TRUE	röt
verb	1	TRUE	prel
verb	1	TRUE	dűz
verb	1	TRUE	tríz
verb	1	TRUE	spők
verb	1	TRUE	tűl
verb	1	TRUE	bür
verb	1	TRUE	böz
verb	1	TRUE	tíl
verb	1	TRUE	vügy
verb	1	TRUE	tel
verb	1	TRUE	pőt
verb	1	TRUE	mel
verb	1	TRUE	fíz
verb	1	TRUE	fűg
verb	1	TRUE	rél
verb	1	TRUE	lőg
verb	1	TRUE	vil
verb	1	TRUE	sét
verb	1	TRUE	tez
verb	1	TRUE	szöt
verb	1	TRUE	sök
verb	1	TRUE	mig
verb	1	TRUE	löz
verb	1	TRUE	sűng
verb	1	TRUE	pént
verb	1	TRUE	düg
verb	1	TRUE	szönt
verb	1	TRUE	pigy
verb	1	TRUE	gűrt
verb	1	TRUE	vőg
verb	1	TRUE	pöd
verb	1	TRUE	vül
verb	1	TRUE	fűn
verb	1	TRUE	töt
verb	1	TRUE	flül
verb	1	TRUE	mök
verb	1	TRUE	lint
verb	1	TRUE	műk
verb	1	TRUE	nűz
verb	1	TRUE	ter
verb	1	TRUE	jén
verb	1	TRUE	bük
verb	1	TRUE	lüz
verb	1	TRUE	pek
verb	1	TRUE	sük
verb	1	TRUE	tön
verb	1	TRUE	ril
verb	1	TRUE	pűl
verb	1	TRUE	kűt
verb	1	TRUE	nül
verb	1	TRUE	sűl
verb	1	TRUE	pel
verb	1	TRUE	tők
verb	1	TRUE	vöd
verb	1	TRUE	zík
verb	1	TRUE	lőt
verb	1	TRUE	lél
verb	1	TRUE	bőt
verb	1	TRUE	ten
verb	1	TRUE	pret
verb	1	TRUE	szköt
verb	1	TRUE	pők
verb	1	TRUE	sil
verb	1	TRUE	pík
verb	1	TRUE	kőr
verb	1	TRUE	rüd
verb	1	TRUE	kűd
verb	1	TRUE	kűk
verb	1	TRUE	köl
verb	1	TRUE	lűr
verb	1	TRUE	fríl
verb	1	TRUE	pít
verb	1	TRUE	kűz
verb	1	TRUE	stőz
verb	1	TRUE	szíl
verb	1	TRUE	fön
verb	1	TRUE	síl
verb	1	TRUE	nil
verb	1	TRUE	kík
verb	1	TRUE	röz
verb	1	TRUE	vím
verb	1	TRUE	főt
verb	1	TRUE	döl
verb	1	TRUE	sziz
verb	1	TRUE	pég
verb	1	TRUE	vít
verb	1	TRUE	dért
verb	1	TRUE	sij
verb	1	TRUE	kün
verb	1	TRUE	pir
verb	1	TRUE	zsez
verb	1	TRUE	szig
verb	1	TRUE	rűng
verb	1	TRUE	pűk
verb	1	TRUE	dil
verb	1	TRUE	vök
verb	1	TRUE	gen
verb	1	TRUE	bűk
verb	1	TRUE	seg
verb	1	TRUE	zül
verb	1	TRUE	szit
verb	1	TRUE	düd
verb	1	TRUE	frűr
verb	1	TRUE	pür
verb	1	TRUE	dig
verb	1	TRUE	skét
verb	1	TRUE	réd
verb	1	TRUE	büt
verb	1	TRUE	blűl
verb	1	TRUE	söl
verb	1	TRUE	dűr
verb	1	TRUE	nel
verb	1	TRUE	virt
verb	1	TRUE	röd
verb	1	TRUE	ték
verb	1	TRUE	tőd
verb	1	TRUE	rit
verb	1	TRUE	kil
verb	1	TRUE	fük
verb	1	TRUE	jűt
verb	1	TRUE	kef
verb	1	TRUE	ret
verb	1	TRUE	zünd
verb	1	TRUE	lűk
verb	1	TRUE	sünt
verb	1	TRUE	reg
verb	1	TRUE	trül
verb	1	TRUE	dőt
verb	1	TRUE	mir
verb	1	TRUE	püg
verb	1	TRUE	röl
verb	1	TRUE	müz
verb	1	TRUE	dég
verb	1	TRUE	sek
verb	1	TRUE	sőn
verb	1	TRUE	prez
verb	1	TRUE	zők
verb	1	TRUE	lit
verb	1	TRUE	nől
verb	1	TRUE	szűt
verb	1	TRUE	böd
verb	1	TRUE	gőt
verb	1	TRUE	bűng
verb	1	TRUE	det
verb	1	TRUE	pik
verb	1	TRUE	döt
verb	1	TRUE	mőd
verb	1	TRUE	vir
verb	1	TRUE	grül
verb	1	TRUE	bűl
verb	1	TRUE	güt
verb	1	TRUE	vegy
verb	1	TRUE	blűz
verb	1	TRUE	szűld
verb	1	TRUE	püd
verb	1	TRUE	sít
verb	1	TRUE	zűt
verb	1	TRUE	zök
verb	1	TRUE	líg
verb	1	TRUE	séz
verb	1	TRUE	meng
verb	1	TRUE	keng
verb	1	TRUE	pin
verb	1	TRUE	mid
verb	1	TRUE	mük
verb	1	TRUE	szün
verb	1	TRUE	stez
verb	1	TRUE	büd
verb	1	TRUE	tőz
verb	1	TRUE	mít
verb	1	TRUE	füg
verb	1	TRUE	tiz
verb	1	TRUE	plit
verb	1	TRUE	vüg
verb	1	TRUE	gröl
verb	1	TRUE	bík
verb	1	TRUE	zőt
verb	1	TRUE	vüj
verb	1	TRUE	zez
verb	1	TRUE	rít
verb	1	TRUE	sez
verb	1	TRUE	git
verb	1	TRUE	fűr
verb	1	TRUE	pröt
verb	1	TRUE	net
verb	1	TRUE	jez
verb	1	TRUE	nöl
verb	1	TRUE	rűk
verb	1	TRUE	téd
verb	1	TRUE	büg
verb	1	TRUE	jet
verb	1	TRUE	ríz
verb	1	TRUE	büz
verb	1	TRUE	stit
verb	1	TRUE	möl
verb	1	TRUE	sűnt
verb	1	TRUE	krül
verb	1	TRUE	nik
verb	1	TRUE	lük
verb	1	TRUE	srüz
verb	1	TRUE	lért
verb	1	TRUE	nék
verb	1	TRUE	tit
verb	1	TRUE	züd
verb	1	TRUE	fíg
verb	1	TRUE	zég
verb	1	TRUE	güz
verb	1	TRUE	mem
verb	1	TRUE	kiz
verb	1	TRUE	jőnt
verb	1	TRUE	kőn
verb	1	TRUE	vént
verb	1	TRUE	vüt
verb	1	TRUE	dűk
verb	1	TRUE	dek
verb	1	TRUE	rők
verb	1	TRUE	szüg
verb	1	TRUE	söt
verb	1	TRUE	lők
verb	1	TRUE	ving
verb	1	TRUE	lűl
verb	1	TRUE	strég
verb	1	TRUE	fég
verb	1	TRUE	trög
verb	1	TRUE	tüp
verb	1	TRUE	sél
verb	1	TRUE	pől
verb	1	TRUE	bíg
verb	1	TRUE	nöz
verb	1	TRUE	get
verb	1	TRUE	neg
verb	1	TRUE	síd
verb	1	TRUE	nez
verb	1	TRUE	szűg
verb	1	TRUE	zel
verb	1	TRUE	kön
verb	1	TRUE	vőn
verb	1	TRUE	kend
verb	1	TRUE	műm
verb	1	TRUE	kig
verb	1	TRUE	vűt
verb	1	TRUE	mün
verb	1	TRUE	pűjt
verb	1	TRUE	gég
verb	1	TRUE	szek
verb	1	TRUE	rőg
verb	1	TRUE	fík
verb	1	TRUE	zűl
verb	1	TRUE	müng
verb	1	TRUE	deg
verb	1	TRUE	möz
verb	1	TRUE	stet
verb	1	TRUE	rek
verb	1	TRUE	zűk
verb	1	TRUE	tüg
verb	1	TRUE	sűz
verb	1	TRUE	tröl
verb	1	TRUE	rüg
verb	1	TRUE	zek
verb	1	TRUE	jek
verb	1	TRUE	rür
verb	1	TRUE	szűn
verb	1	TRUE	nét
verb	1	TRUE	spök
verb	1	TRUE	dit
verb	1	TRUE	lűnt
verb	1	TRUE	sür
verb	1	TRUE	stél
verb	1	TRUE	szőt
verb	1	TRUE	söz
verb	1	TRUE	széd
verb	1	TRUE	skül
verb	1	TRUE	bönt
verb	1	TRUE	led
verb	1	TRUE	prőt
verb	1	TRUE	göz
verb	1	TRUE	fün
verb	1	TRUE	kür
verb	1	TRUE	stel
verb	1	TRUE	düz
verb	1	TRUE	főg
verb	1	TRUE	szég
verb	1	TRUE	jöz
verb	1	TRUE	pön
verb	1	TRUE	szűl
verb	1	TRUE	bíz
verb	1	TRUE	nüg
verb	1	TRUE	tről
verb	1	TRUE	píz
verb	1	TRUE	möng
verb	1	TRUE	ged
verb	1	TRUE	síjt
verb	1	TRUE	vőnt
verb	1	TRUE	gek
verb	1	TRUE	mek
verb	1	TRUE	töjt
verb	1	TRUE	pűt
verb	1	TRUE	grir
verb	1	TRUE	sen
verb	1	TRUE	sínt
verb	1	TRUE	sit
verb	1	TRUE	kéd
verb	1	TRUE	ked
verb	1	TRUE	grert
verb	1	TRUE	tőg
verb	1	TRUE	nűl
verb	1	TRUE	mil
verb	1	TRUE	föp
verb	1	TRUE	rűt
verb	1	TRUE	pín
verb	1	TRUE	süz
verb	1	TRUE	színt
verb	1	TRUE	zűn
verb	1	TRUE	stüg
verb	1	TRUE	sőz
verb	1	TRUE	nüz
verb	1	TRUE	béd
verb	1	TRUE	lír
verb	1	TRUE	rün
verb	1	TRUE	zét
verb	1	TRUE	spűt
verb	1	TRUE	krít
verb	1	TRUE	föt
verb	1	TRUE	kőg
verb	1	TRUE	szírt
verb	1	TRUE	zsüz
verb	1	TRUE	gűl
verb	1	TRUE	löt
verb	1	TRUE	tűd
verb	1	TRUE	dril
verb	1	TRUE	dök
verb	1	TRUE	síz
verb	1	TRUE	göj
verb	1	TRUE	mör
verb	1	TRUE	jed
verb	1	TRUE	zöz
verb	1	TRUE	fiz
verb	1	TRUE	tík
verb	1	TRUE	prüt
verb	1	TRUE	bőng
verb	1	TRUE	bűt
verb	1	TRUE	pöz
verb	1	TRUE	kíz
verb	1	TRUE	pög
verb	1	TRUE	gől
verb	1	TRUE	bőd
verb	1	TRUE	tín
verb	1	TRUE	süng
verb	1	TRUE	für
verb	1	TRUE	jék
verb	1	TRUE	főr
verb	1	TRUE	jög
verb	1	TRUE	píd
verb	1	TRUE	kíg
verb	1	TRUE	pélt
verb	1	TRUE	böt
verb	1	TRUE	tűn
verb	1	TRUE	jölt
verb	1	TRUE	sén
verb	1	TRUE	vűnt
verb	1	TRUE	vit
verb	1	TRUE	ker
verb	1	TRUE	jüt
verb	1	TRUE	pril
verb	1	TRUE	rírt
verb	1	TRUE	jíjt
verb	1	TRUE	züt
verb	1	TRUE	nük
verb	1	TRUE	stíng
verb	1	TRUE	fröt
verb	1	TRUE	zűg
verb	1	TRUE	zíl
verb	1	TRUE	prék
verb	1	TRUE	pőg
verb	1	TRUE	gön
verb	1	TRUE	drel
verb	1	TRUE	riz
verb	1	TRUE	prüg
verb	1	TRUE	rent
verb	1	TRUE	fig
verb	1	TRUE	bín
verb	1	TRUE	kűng
verb	1	TRUE	prőz
verb	1	TRUE	műn
verb	1	TRUE	mit
verb	1	TRUE	vör
verb	1	TRUE	zük
verb	1	TRUE	gék
verb	1	TRUE	míz
verb	1	TRUE	rőd
verb	1	TRUE	prön
verb	1	TRUE	zék
verb	1	TRUE	tik
verb	1	TRUE	vőr
verb	1	TRUE	kőnd
verb	1	TRUE	szöd
verb	1	TRUE	zör
verb	1	TRUE	vig
verb	1	TRUE	rén
verb	1	TRUE	frönt
verb	1	TRUE	széld
verb	1	TRUE	sől
verb	1	TRUE	méng
verb	1	TRUE	belt
verb	1	TRUE	vűk
verb	1	TRUE	lüd
verb	1	TRUE	bént
verb	1	TRUE	kűj
verb	1	TRUE	tejt
verb	1	TRUE	lög
verb	1	TRUE	pöp
verb	1	TRUE	gűd
verb	1	TRUE	mől
verb	1	TRUE	lőnt
verb	1	TRUE	vüp
verb	1	TRUE	rig
verb	1	TRUE	köv
verb	1	TRUE	prít
verb	1	TRUE	skűl
verb	1	TRUE	liz
verb	1	TRUE	gíz
verb	1	TRUE	mőt
verb	1	TRUE	pűg
verb	1	TRUE	lűt
verb	1	TRUE	lőr
verb	1	TRUE	plőd
verb	1	TRUE	trüz
verb	1	TRUE	zsök
verb	1	TRUE	lüjt
verb	1	TRUE	möp
verb	1	TRUE	zürd
verb	1	TRUE	neb
verb	1	TRUE	szíz
verb	1	TRUE	vid
verb	1	TRUE	föz
verb	1	TRUE	döv
verb	1	TRUE	nid
verb	1	TRUE	prüz
verb	1	TRUE	sög
verb	1	TRUE	zséj
verb	1	TRUE	nöt
verb	1	TRUE	víd
verb	1	TRUE	gír
verb	1	TRUE	sprőn
verb	1	TRUE	dír
verb	1	TRUE	künt
verb	1	TRUE	züg
verb	1	TRUE	zél
verb	1	TRUE	trűk
verb	1	TRUE	zőr
verb	1	TRUE	féz
verb	1	TRUE	fűl
verb	1	TRUE	zíd
verb	1	TRUE	sprük
verb	1	TRUE	rőn
verb	1	TRUE	bét
verb	1	TRUE	tröt
verb	1	TRUE	rik
verb	1	TRUE	prűl
verb	1	TRUE	ríd
verb	1	TRUE	műg
verb	1	TRUE	tűng
verb	1	TRUE	tent
verb	1	TRUE	lűg
verb	1	TRUE	drík
verb	1	TRUE	szir
verb	1	TRUE	líjt
verb	1	TRUE	zik
verb	1	TRUE	jök
verb	1	TRUE	pröz
verb	1	TRUE	lek
verb	1	TRUE	blez
verb	1	TRUE	skíl
verb	1	TRUE	déz
verb	1	TRUE	vűng
verb	1	TRUE	mént
verb	1	TRUE	kőd
verb	1	TRUE	kírt
verb	1	TRUE	vez
verb	1	TRUE	fült
verb	2	TRUE	seszüt
verb	2	TRUE	penyek
verb	2	TRUE	flírsül
verb	2	TRUE	sréldez
verb	2	TRUE	fükíz
verb	2	TRUE	szüsmek
verb	2	TRUE	débez
verb	2	TRUE	pölíg
verb	2	TRUE	semlit
verb	2	TRUE	sőktüz
verb	2	TRUE	vümült
verb	2	TRUE	venvíl
verb	2	TRUE	dűmlit
verb	2	TRUE	bepük
verb	2	TRUE	möbeng
verb	2	TRUE	fölüng
verb	2	TRUE	kébig
verb	2	TRUE	timüd
verb	2	TRUE	mőstrüt
