lemma	xpostag	corpus_size	lemma_freq
közbenjár	[/V][Prs.NDef.3Sg]	8570080167	7056
turkál	[/V][Prs.NDef.3Sg]	8570080167	15024
zsarol	[/V][Prs.NDef.3Sg]	8570080167	20411
bukdácsol	[/V][Prs.NDef.3Sg]	8570080167	8512
szelídül	[/V][Prs.NDef.3Sg]	8570080167	8180
búvik	[/V][Prs.NDef.3Sg]	8570080167	2269
durvul	[/V][Prs.NDef.3Sg]	8570080167	4783
esteledik	[/V][Prs.NDef.3Sg]	8570080167	5772
vacakol	[/V][Prs.NDef.3Sg]	8570080167	13952
kóvályog	[/V][Prs.NDef.3Sg]	8570080167	7310
kertel	[/V][Prs.NDef.3Sg]	8570080167	7154
kakil	[/V][Prs.NDef.3Sg]	8570080167	6830
sikeredik	[/V][Prs.NDef.3Sg]	8570080167	71942
hitelez	[/V][Prs.NDef.3Sg]	8570080167	6571
kotyog	[/V][Prs.NDef.3Sg]	8570080167	4489
lövell	[/V][Prs.NDef.3Sg]	8570080167	6076
cigizik	[/V][Prs.NDef.3Sg]	8570080167	11452
dúskál	[/V][Prs.NDef.3Sg]	8570080167	6746
bán	[/V][Prs.NDef.3Sg]	8570080167	415602
hangoztat	[/V][Prs.NDef.3Sg]	8570080167	110634
rázkódik	[/V][Prs.NDef.3Sg]	8570080167	6310
alkudik	[/V][Prs.NDef.3Sg]	8570080167	17918
tapint	[/V][Prs.NDef.3Sg]	8570080167	15899
kuncog	[/V][Prs.NDef.3Sg]	8570080167	12654
sántikál	[/V][Prs.NDef.3Sg]	8570080167	6377
ingerel	[/V][Prs.NDef.3Sg]	8570080167	22630
guggol	[/V][Prs.NDef.3Sg]	8570080167	16023
susog	[/V][Prs.NDef.3Sg]	8570080167	6860
csönget	[/V][Prs.NDef.3Sg]	8570080167	11868
röpít	[/V][Prs.NDef.3Sg]	8570080167	11764
tocsog	[/V][Prs.NDef.3Sg]	8570080167	5508
vetkőzik	[/V][Prs.NDef.3Sg]	8570080167	24148
csöng	[/V][Prs.NDef.3Sg]	8570080167	5119
pofázik	[/V][Prs.NDef.3Sg]	8570080167	8073
sorvad	[/V][Prs.NDef.3Sg]	8570080167	5553
ékeskedik	[/V][Prs.NDef.3Sg]	8570080167	5504
nemesedik	[/V][Prs.NDef.3Sg]	8570080167	3366
pergel	[/V][Prs.NDef.3Sg]	8570080167	2042
zöldül	[/V][Prs.NDef.3Sg]	8570080167	4745
tüsszent	[/V][Prs.NDef.3Sg]	8570080167	5466
sirat	[/V][Prs.NDef.3Sg]	8570080167	29641
rezdül	[/V][Prs.NDef.3Sg]	8570080167	4880
világlik	[/V][Prs.NDef.3Sg]	8570080167	2545
tántorít	[/V][Prs.NDef.3Sg]	8570080167	14004
szimatol	[/V][Prs.NDef.3Sg]	8570080167	9078
sikolt	[/V][Prs.NDef.3Sg]	8570080167	8813
kussol	[/V][Prs.NDef.3Sg]	8570080167	10416
fojt	[/V][Prs.NDef.3Sg]	8570080167	31963
túrázik	[/V][Prs.NDef.3Sg]	8570080167	49897
tolerál	[/V][Prs.NDef.3Sg]	8570080167	37300
színez	[/V][Prs.NDef.3Sg]	8570080167	54715
megír	[/V][Prs.NDef.3Sg]	8570080167	297611
hibásodik	[/V][Prs.NDef.3Sg]	8570080167	6561
jógázik	[/V][Prs.NDef.3Sg]	8570080167	7512
mélyed	[/V][Prs.NDef.3Sg]	8570080167	16451
csilingel	[/V][Prs.NDef.3Sg]	8570080167	5577
szellőzik	[/V][Prs.NDef.3Sg]	8570080167	22012
szigorít	[/V][Prs.NDef.3Sg]	8570080167	30189
programoz	[/V][Prs.NDef.3Sg]	8570080167	51179
villant	[/V][Prs.NDef.3Sg]	8570080167	26813
rothad	[/V][Prs.NDef.3Sg]	8570080167	4763
fotózik	[/V][Prs.NDef.3Sg]	8570080167	141775
sztrájkol	[/V][Prs.NDef.3Sg]	8570080167	14418
tolong	[/V][Prs.NDef.3Sg]	8570080167	13917
ténykedik	[/V][Prs.NDef.3Sg]	8570080167	7581
áradozik	[/V][Prs.NDef.3Sg]	8570080167	11351
bugyog	[/V][Prs.NDef.3Sg]	8570080167	4623
bánkódik	[/V][Prs.NDef.3Sg]	8570080167	14891
jajgat	[/V][Prs.NDef.3Sg]	8570080167	8926
öntöz	[/V][Prs.NDef.3Sg]	8570080167	43824
adakozik	[/V][Prs.NDef.3Sg]	8570080167	17936
lebben	[/V][Prs.NDef.3Sg]	8570080167	3207
lapoz	[/V][Prs.NDef.3Sg]	8570080167	52142
csillapít	[/V][Prs.NDef.3Sg]	8570080167	57406
zizeg	[/V][Prs.NDef.3Sg]	8570080167	4293
nyúz	[/V][Prs.NDef.3Sg]	8570080167	19456
kegyelmez	[/V][Prs.NDef.3Sg]	8570080167	3585
melegedik	[/V][Prs.NDef.3Sg]	8570080167	35425
tornázik	[/V][Prs.NDef.3Sg]	8570080167	32996
csavarog	[/V][Prs.NDef.3Sg]	8570080167	10961
kalapál	[/V][Prs.NDef.3Sg]	8570080167	10377
csináltat	[/V][Prs.NDef.3Sg]	8570080167	28246
preferál	[/V][Prs.NDef.3Sg]	8570080167	45159
sűrít	[/V][Prs.NDef.3Sg]	8570080167	40624
lapít	[/V][Prs.NDef.3Sg]	8570080167	10212
ring	[/V][Prs.NDef.3Sg]	8570080167	78151
avanzsál	[/V][Prs.NDef.3Sg]	8570080167	8354
verdes	[/V][Prs.NDef.3Sg]	8570080167	6767
síel	[/V][Prs.NDef.3Sg]	8570080167	28983
repes	[/V][Prs.NDef.3Sg]	8570080167	5920
menstruál	[/V][Prs.NDef.3Sg]	8570080167	7342
vívódik	[/V][Prs.NDef.3Sg]	8570080167	5972
fehérlik	[/V][Prs.NDef.3Sg]	8570080167	3574
vontat	[/V][Prs.NDef.3Sg]	8570080167	17753
cseveg	[/V][Prs.NDef.3Sg]	8570080167	15428
kémkedik	[/V][Prs.NDef.3Sg]	8570080167	9300
őröl	[/V][Prs.NDef.3Sg]	8570080167	42637
pihentet	[/V][Prs.NDef.3Sg]	8570080167	58186
káprázik	[/V][Prs.NDef.3Sg]	8570080167	7191
finomodik	[/V][Prs.NDef.3Sg]	8570080167	7558
sírdogál	[/V][Prs.NDef.3Sg]	8570080167	6194
leplez	[/V][Prs.NDef.3Sg]	8570080167	55892
piszkál	[/V][Prs.NDef.3Sg]	8570080167	35299
seper	[/V][Prs.NDef.3Sg]	8570080167	9618
tántorog	[/V][Prs.NDef.3Sg]	8570080167	6343
dobálózik	[/V][Prs.NDef.3Sg]	8570080167	12200
metsz	[/V][Prs.NDef.3Sg]	8570080167	39210
kutakodik	[/V][Prs.NDef.3Sg]	8570080167	25692
rangsorol	[/V][Prs.NDef.3Sg]	8570080167	31085
regél	[/V][Prs.NDef.3Sg]	8570080167	7881
vizel	[/V][Prs.NDef.3Sg]	8570080167	8565
hajtódik	[/V][Prs.NDef.3Sg]	8570080167	2782
melózik	[/V][Prs.NDef.3Sg]	8570080167	6036
pontoz	[/V][Prs.NDef.3Sg]	8570080167	26412
fröccsen	[/V][Prs.NDef.3Sg]	8570080167	4283
botorkál	[/V][Prs.NDef.3Sg]	8570080167	9154
aláz	[/V][Prs.NDef.3Sg]	8570080167	25827
találgat	[/V][Prs.NDef.3Sg]	8570080167	23704
apellál	[/V][Prs.NDef.3Sg]	8570080167	6524
beír	[/V][Prs.NDef.3Sg]	8570080167	151789
késel	[/V][Prs.NDef.3Sg]	8570080167	5854
sistereg	[/V][Prs.NDef.3Sg]	8570080167	4517
gyötrődik	[/V][Prs.NDef.3Sg]	8570080167	7873
bong	[/V][Prs.NDef.3Sg]	8570080167	2361
tétovázik	[/V][Prs.NDef.3Sg]	8570080167	2262
spekulál	[/V][Prs.NDef.3Sg]	8570080167	10396
hajít	[/V][Prs.NDef.3Sg]	8570080167	20811
puffan	[/V][Prs.NDef.3Sg]	8570080167	2866
ámul	[/V][Prs.NDef.3Sg]	8570080167	21851
hadar	[/V][Prs.NDef.3Sg]	8570080167	8821
vacog	[/V][Prs.NDef.3Sg]	8570080167	8711
üdül	[/V][Prs.NDef.3Sg]	8570080167	10142
duzzog	[/V][Prs.NDef.3Sg]	8570080167	9174
túr	[/V][Prs.NDef.3Sg]	8570080167	29240
baktat	[/V][Prs.NDef.3Sg]	8570080167	9963
párolódik	[/V][Prs.NDef.3Sg]	8570080167	6253
gépel	[/V][Prs.NDef.3Sg]	8570080167	27265
döntöget	[/V][Prs.NDef.3Sg]	8570080167	6529
papol	[/V][Prs.NDef.3Sg]	8570080167	7823
didereg	[/V][Prs.NDef.3Sg]	8570080167	9395
helyesel	[/V][Prs.NDef.3Sg]	8570080167	28602
elél	[/V][Prs.NDef.3Sg]	8570080167	5250
görnyed	[/V][Prs.NDef.3Sg]	8570080167	11806
böjtöl	[/V][Prs.NDef.3Sg]	8570080167	19648
topog	[/V][Prs.NDef.3Sg]	8570080167	6146
könyörül	[/V][Prs.NDef.3Sg]	8570080167	12803
ágaskodik	[/V][Prs.NDef.3Sg]	8570080167	5740
kandikál	[/V][Prs.NDef.3Sg]	8570080167	4029
telít	[/V][Prs.NDef.3Sg]	8570080167	22493
töm	[/V][Prs.NDef.3Sg]	8570080167	45933
elhajlik	[/V][Prs.NDef.3Sg]	8570080167	5678
invesztál	[/V][Prs.NDef.3Sg]	8570080167	10461
zümmög	[/V][Prs.NDef.3Sg]	8570080167	5331
konyít	[/V][Prs.NDef.3Sg]	8570080167	4544
napozik	[/V][Prs.NDef.3Sg]	8570080167	24323
irigyel	[/V][Prs.NDef.3Sg]	8570080167	55419
barangol	[/V][Prs.NDef.3Sg]	8570080167	25283
kotlik	[/V][Prs.NDef.3Sg]	8570080167	3286
babrál	[/V][Prs.NDef.3Sg]	8570080167	11890
ellenez	[/V][Prs.NDef.3Sg]	8570080167	84350
szimulál	[/V][Prs.NDef.3Sg]	8570080167	20026
perzsel	[/V][Prs.NDef.3Sg]	8570080167	6315
kallódik	[/V][Prs.NDef.3Sg]	8570080167	5181
győződik	[/V][Prs.NDef.3Sg]	8570080167	138711
vágódik	[/V][Prs.NDef.3Sg]	8570080167	11694
zihál	[/V][Prs.NDef.3Sg]	8570080167	10492
köpköd	[/V][Prs.NDef.3Sg]	8570080167	12425
serceg	[/V][Prs.NDef.3Sg]	8570080167	3695
kortyol	[/V][Prs.NDef.3Sg]	8570080167	34642
díjaz	[/V][Prs.NDef.3Sg]	8570080167	86789
zörget	[/V][Prs.NDef.3Sg]	8570080167	7226
tüsszög	[/V][Prs.NDef.3Sg]	8570080167	4171
robotol	[/V][Prs.NDef.3Sg]	8570080167	7054
megegyez	[/V][Prs.NDef.3Sg]	8570080167	1711
lyukad	[/V][Prs.NDef.3Sg]	8570080167	10252
csobban	[/V][Prs.NDef.3Sg]	8570080167	11333
átall	[/V][Prs.NDef.3Sg]	8570080167	8725
libben	[/V][Prs.NDef.3Sg]	8570080167	4076
elfed	[/V][Prs.NDef.3Sg]	8570080167	37956
koldul	[/V][Prs.NDef.3Sg]	8570080167	9426
karcol	[/V][Prs.NDef.3Sg]	8570080167	16889
orvosol	[/V][Prs.NDef.3Sg]	8570080167	89263
mellőz	[/V][Prs.NDef.3Sg]	8570080167	90556
süpped	[/V][Prs.NDef.3Sg]	8570080167	5724
bűnhődik	[/V][Prs.NDef.3Sg]	8570080167	9071
présel	[/V][Prs.NDef.3Sg]	8570080167	49681
sakkozik	[/V][Prs.NDef.3Sg]	8570080167	14004
lényegül	[/V][Prs.NDef.3Sg]	8570080167	7208
bök	[/V][Prs.NDef.3Sg]	8570080167	20999
olvaszt	[/V][Prs.NDef.3Sg]	8570080167	54967
tréfál	[/V][Prs.NDef.3Sg]	8570080167	7656
gyanít	[/V][Prs.NDef.3Sg]	8570080167	58481
fülel	[/V][Prs.NDef.3Sg]	8570080167	12239
magaslik	[/V][Prs.NDef.3Sg]	8570080167	2375
hűt	[/V][Prs.NDef.3Sg]	8570080167	70487
simít	[/V][Prs.NDef.3Sg]	8570080167	41742
tipeg	[/V][Prs.NDef.3Sg]	8570080167	4623
pártol	[/V][Prs.NDef.3Sg]	8570080167	19042
szível	[/V][Prs.NDef.3Sg]	8570080167	3676
vasal	[/V][Prs.NDef.3Sg]	8570080167	33122
alkudozik	[/V][Prs.NDef.3Sg]	8570080167	14494
zendül	[/V][Prs.NDef.3Sg]	8570080167	2585
csuk	[/V][Prs.NDef.3Sg]	8570080167	50726
penget	[/V][Prs.NDef.3Sg]	8570080167	8729
ágál	[/V][Prs.NDef.3Sg]	8570080167	5083
zubog	[/V][Prs.NDef.3Sg]	8570080167	3039
koronáz	[/V][Prs.NDef.3Sg]	8570080167	43991
erez	[/V][Prs.NDef.3Sg]	8570080167	36678
tolmácsol	[/V][Prs.NDef.3Sg]	8570080167	34756
surran	[/V][Prs.NDef.3Sg]	8570080167	4844
elől	[/V][Prs.NDef.3Sg]	8570080167	496378
jóváhagy	[/V][Prs.NDef.3Sg]	8570080167	183912
darál	[/V][Prs.NDef.3Sg]	8570080167	37360
rezzen	[/V][Prs.NDef.3Sg]	8570080167	4490
terelget	[/V][Prs.NDef.3Sg]	8570080167	19816
foszt	[/V][Prs.NDef.3Sg]	8570080167	40332
idősödik	[/V][Prs.NDef.3Sg]	8570080167	4870
sziszeg	[/V][Prs.NDef.3Sg]	8570080167	10818
hintázik	[/V][Prs.NDef.3Sg]	8570080167	9317
ébredezik	[/V][Prs.NDef.3Sg]	8570080167	3598
szegez	[/V][Prs.NDef.3Sg]	8570080167	30062
dülöngél	[/V][Prs.NDef.3Sg]	8570080167	4331
nevetgél	[/V][Prs.NDef.3Sg]	8570080167	12695
torlódik	[/V][Prs.NDef.3Sg]	8570080167	6519
bokszol	[/V][Prs.NDef.3Sg]	8570080167	9303
lanyhul	[/V][Prs.NDef.3Sg]	8570080167	3647
ígérget	[/V][Prs.NDef.3Sg]	8570080167	8385
megsért	[/V][Prs.NDef.3Sg]	8570080167	131868
nehezít	[/V][Prs.NDef.3Sg]	8570080167	125402
masszíroz	[/V][Prs.NDef.3Sg]	8570080167	56675
suhog	[/V][Prs.NDef.3Sg]	8570080167	4844
nősül	[/V][Prs.NDef.3Sg]	8570080167	15669
furikázik	[/V][Prs.NDef.3Sg]	8570080167	5701
lengedez	[/V][Prs.NDef.3Sg]	8570080167	5344
csettint	[/V][Prs.NDef.3Sg]	8570080167	8217
folydogál	[/V][Prs.NDef.3Sg]	8570080167	3563
nél	[/V][Prs.NDef.3Sg]	8570080167	20659
háborúzik	[/V][Prs.NDef.3Sg]	8570080167	11765
lágyul	[/V][Prs.NDef.3Sg]	8570080167	3083
méltat	[/V][Prs.NDef.3Sg]	8570080167	84479
duál	[/V][Prs.NDef.3Sg]	8570080167	4036
dönget	[/V][Prs.NDef.3Sg]	8570080167	9774
torpan	[/V][Prs.NDef.3Sg]	8570080167	6161
bókol	[/V][Prs.NDef.3Sg]	8570080167	5643
nyargal	[/V][Prs.NDef.3Sg]	8570080167	6376
parázslik	[/V][Prs.NDef.3Sg]	8570080167	2744
tévelyeg	[/V][Prs.NDef.3Sg]	8570080167	5979
fial	[/V][Prs.NDef.3Sg]	8570080167	8784
celebrál	[/V][Prs.NDef.3Sg]	8570080167	10922
küldözget	[/V][Prs.NDef.3Sg]	8570080167	11218
tompul	[/V][Prs.NDef.3Sg]	8570080167	4088
parádézik	[/V][Prs.NDef.3Sg]	8570080167	8833
rugdos	[/V][Prs.NDef.3Sg]	8570080167	17900
dugul	[/V][Prs.NDef.3Sg]	8570080167	6131
árnyékol	[/V][Prs.NDef.3Sg]	8570080167	18579
totyog	[/V][Prs.NDef.3Sg]	8570080167	4012
fúródik	[/V][Prs.NDef.3Sg]	8570080167	8002
csodál	[/V][Prs.NDef.3Sg]	8570080167	125049
halkul	[/V][Prs.NDef.3Sg]	8570080167	3048
hevül	[/V][Prs.NDef.3Sg]	8570080167	3520
ködösít	[/V][Prs.NDef.3Sg]	8570080167	4021
avasodik	[/V][Prs.NDef.3Sg]	8570080167	2094
példáz	[/V][Prs.NDef.3Sg]	8570080167	34531
halászik	[/V][Prs.NDef.3Sg]	8570080167	4588
szenderül	[/V][Prs.NDef.3Sg]	8570080167	6857
üdvözít	[/V][Prs.NDef.3Sg]	8570080167	8747
rogy	[/V][Prs.NDef.3Sg]	8570080167	11932
furdal	[/V][Prs.NDef.3Sg]	8570080167	4618
puffad	[/V][Prs.NDef.3Sg]	8570080167	4229
őrül	[/V][Prs.NDef.3Sg]	8570080167	11370
vajúdik	[/V][Prs.NDef.3Sg]	8570080167	5934
pödör	[/V][Prs.NDef.3Sg]	8570080167	2552
viszolyog	[/V][Prs.NDef.3Sg]	8570080167	6143
döglődik	[/V][Prs.NDef.3Sg]	8570080167	2107
hümmög	[/V][Prs.NDef.3Sg]	8570080167	8217
permetez	[/V][Prs.NDef.3Sg]	8570080167	23065
csikar	[/V][Prs.NDef.3Sg]	8570080167	6852
taglal	[/V][Prs.NDef.3Sg]	8570080167	38951
karcsúsít	[/V][Prs.NDef.3Sg]	8570080167	5563
avul	[/V][Prs.NDef.3Sg]	8570080167	6724
hasonít	[/V][Prs.NDef.3Sg]	8570080167	2303
röpköd	[/V][Prs.NDef.3Sg]	8570080167	19940
fehéredik	[/V][Prs.NDef.3Sg]	8570080167	3331
kiérződik	[/V][Prs.NDef.3Sg]	8570080167	1953
mintáz	[/V][Prs.NDef.3Sg]	8570080167	19015
réved	[/V][Prs.NDef.3Sg]	8570080167	4140
váj	[/V][Prs.NDef.3Sg]	8570080167	16355
fintorog	[/V][Prs.NDef.3Sg]	8570080167	7796
hasogat	[/V][Prs.NDef.3Sg]	8570080167	6751
téblábol	[/V][Prs.NDef.3Sg]	8570080167	5615
ereget	[/V][Prs.NDef.3Sg]	8570080167	6785
füstölög	[/V][Prs.NDef.3Sg]	8570080167	5408
szürkül	[/V][Prs.NDef.3Sg]	8570080167	4008
konvertál	[/V][Prs.NDef.3Sg]	8570080167	21428
földel	[/V][Prs.NDef.3Sg]	8570080167	8641
libeg	[/V][Prs.NDef.3Sg]	8570080167	3441
vételez	[/V][Prs.NDef.3Sg]	8570080167	6707
blöfföl	[/V][Prs.NDef.3Sg]	8570080167	4428
súlyosbít	[/V][Prs.NDef.3Sg]	8570080167	37377
hempereg	[/V][Prs.NDef.3Sg]	8570080167	5368
dúdol	[/V][Prs.NDef.3Sg]	8570080167	17614
hasonul	[/V][Prs.NDef.3Sg]	8570080167	4460
biceg	[/V][Prs.NDef.3Sg]	8570080167	4637
szegül	[/V][Prs.NDef.3Sg]	8570080167	4816
hamisít	[/V][Prs.NDef.3Sg]	8570080167	19553
nyelődik	[/V][Prs.NDef.3Sg]	8570080167	1698
suhint	[/V][Prs.NDef.3Sg]	8570080167	4470
kuporog	[/V][Prs.NDef.3Sg]	8570080167	6706
rágcsál	[/V][Prs.NDef.3Sg]	8570080167	19543
őszül	[/V][Prs.NDef.3Sg]	8570080167	4375
fröcsköl	[/V][Prs.NDef.3Sg]	8570080167	5885
enyészik	[/V][Prs.NDef.3Sg]	8570080167	3553
linkel	[/V][Prs.NDef.3Sg]	8570080167	36831
sínylődik	[/V][Prs.NDef.3Sg]	8570080167	4915
táborozik	[/V][Prs.NDef.3Sg]	8570080167	19944
erősködik	[/V][Prs.NDef.3Sg]	8570080167	7991
üget	[/V][Prs.NDef.3Sg]	8570080167	5245
gurít	[/V][Prs.NDef.3Sg]	8570080167	18689
hajszol	[/V][Prs.NDef.3Sg]	8570080167	24226
cselez	[/V][Prs.NDef.3Sg]	8570080167	6911
borsódzik	[/V][Prs.NDef.3Sg]	8570080167	1850
gyűjtöget	[/V][Prs.NDef.3Sg]	8570080167	28126
háborodik	[/V][Prs.NDef.3Sg]	8570080167	17472
nyüszít	[/V][Prs.NDef.3Sg]	8570080167	5067
világosít	[/V][Prs.NDef.3Sg]	8570080167	18253
kérdezget	[/V][Prs.NDef.3Sg]	8570080167	26938
odalesz	[/V][Prs.NDef.3Sg]	8570080167	7171
férkőzik	[/V][Prs.NDef.3Sg]	8570080167	18255
vakarózik	[/V][Prs.NDef.3Sg]	8570080167	3785
vizesedik	[/V][Prs.NDef.3Sg]	8570080167	3171
átér	[/V][Prs.NDef.3Sg]	8570080167	11545
borzaszt	[/V][Prs.NDef.3Sg]	8570080167	1814
bíbelődik	[/V][Prs.NDef.3Sg]	8570080167	14337
nemesít	[/V][Prs.NDef.3Sg]	8570080167	8877
ijesztget	[/V][Prs.NDef.3Sg]	8570080167	10253
pirkad	[/V][Prs.NDef.3Sg]	8570080167	2529
örvénylik	[/V][Prs.NDef.3Sg]	8570080167	4181
mormol	[/V][Prs.NDef.3Sg]	8570080167	12677
bénázik	[/V][Prs.NDef.3Sg]	8570080167	8505
lövöldöz	[/V][Prs.NDef.3Sg]	8570080167	23999
emigrál	[/V][Prs.NDef.3Sg]	8570080167	16094
borzong	[/V][Prs.NDef.3Sg]	8570080167	8924
imitál	[/V][Prs.NDef.3Sg]	8570080167	16311
piroslik	[/V][Prs.NDef.3Sg]	8570080167	2621
beleér	[/V][Prs.NDef.3Sg]	8570080167	7186
ironizál	[/V][Prs.NDef.3Sg]	8570080167	4315
tolat	[/V][Prs.NDef.3Sg]	8570080167	9714
delel	[/V][Prs.NDef.3Sg]	8570080167	1871
kifogásol	[/V][Prs.NDef.3Sg]	8570080167	75576
kukorékol	[/V][Prs.NDef.3Sg]	8570080167	3577
sminkel	[/V][Prs.NDef.3Sg]	8570080167	20962
felfed	[/V][Prs.NDef.3Sg]	8570080167	51836
pöfög	[/V][Prs.NDef.3Sg]	8570080167	3884
öregít	[/V][Prs.NDef.3Sg]	8570080167	5047
fájdul	[/V][Prs.NDef.3Sg]	8570080167	2783
porlik	[/V][Prs.NDef.3Sg]	8570080167	1648
csacsog	[/V][Prs.NDef.3Sg]	8570080167	5726
átlagol	[/V][Prs.NDef.3Sg]	8570080167	9863
okol	[/V][Prs.NDef.3Sg]	8570080167	37441
beleég	[/V][Prs.NDef.3Sg]	8570080167	5861
domborít	[/V][Prs.NDef.3Sg]	8570080167	8030
hígul	[/V][Prs.NDef.3Sg]	8570080167	2378
színlel	[/V][Prs.NDef.3Sg]	8570080167	10249
hullat	[/V][Prs.NDef.3Sg]	8570080167	10399
kerekít	[/V][Prs.NDef.3Sg]	8570080167	27742
merevedik	[/V][Prs.NDef.3Sg]	8570080167	5585
burkol	[/V][Prs.NDef.3Sg]	8570080167	33164
variál	[/V][Prs.NDef.3Sg]	8570080167	45040
hasal	[/V][Prs.NDef.3Sg]	8570080167	7248
berreg	[/V][Prs.NDef.3Sg]	8570080167	3089
falatozik	[/V][Prs.NDef.3Sg]	8570080167	15786
csámcsog	[/V][Prs.NDef.3Sg]	8570080167	6951
kamuzik	[/V][Prs.NDef.3Sg]	8570080167	3933
nyavalyog	[/V][Prs.NDef.3Sg]	8570080167	5892
silányul	[/V][Prs.NDef.3Sg]	8570080167	2050
tetéz	[/V][Prs.NDef.3Sg]	8570080167	27130
hunyorog	[/V][Prs.NDef.3Sg]	8570080167	8647
kártyázik	[/V][Prs.NDef.3Sg]	8570080167	10854
tolul	[/V][Prs.NDef.3Sg]	8570080167	3422
tisztáz	[/V][Prs.NDef.3Sg]	8570080167	200631
ágyaz	[/V][Prs.NDef.3Sg]	8570080167	24734
modellez	[/V][Prs.NDef.3Sg]	8570080167	28949
pontosít	[/V][Prs.NDef.3Sg]	8570080167	62545
dermeszt	[/V][Prs.NDef.3Sg]	8570080167	3504
túlórázik	[/V][Prs.NDef.3Sg]	8570080167	9066
szemerkél	[/V][Prs.NDef.3Sg]	8570080167	4679
kefél	[/V][Prs.NDef.3Sg]	8570080167	12406
dohog	[/V][Prs.NDef.3Sg]	8570080167	5353
parázik	[/V][Prs.NDef.3Sg]	8570080167	5077
pirosodik	[/V][Prs.NDef.3Sg]	8570080167	2743
oson	[/V][Prs.NDef.3Sg]	8570080167	8339
bujt	[/V][Prs.NDef.3Sg]	8570080167	3898
rendül	[/V][Prs.NDef.3Sg]	8570080167	4986
szendereg	[/V][Prs.NDef.3Sg]	8570080167	2712
maszatol	[/V][Prs.NDef.3Sg]	8570080167	5987
vigad	[/V][Prs.NDef.3Sg]	8570080167	6314
óvakodik	[/V][Prs.NDef.3Sg]	8570080167	18248
hajlong	[/V][Prs.NDef.3Sg]	8570080167	5252
szörcsög	[/V][Prs.NDef.3Sg]	8570080167	1865
környez	[/V][Prs.NDef.3Sg]	8570080167	3876
szeg	[/V][Prs.NDef.3Sg]	8570080167	74476
szövöget	[/V][Prs.NDef.3Sg]	8570080167	7173
menedzsel	[/V][Prs.NDef.3Sg]	8570080167	29244
kalimpál	[/V][Prs.NDef.3Sg]	8570080167	3912
piheg	[/V][Prs.NDef.3Sg]	8570080167	6142
párásodik	[/V][Prs.NDef.3Sg]	8570080167	2554
csügged	[/V][Prs.NDef.3Sg]	8570080167	23639
henceg	[/V][Prs.NDef.3Sg]	8570080167	5015
mordul	[/V][Prs.NDef.3Sg]	8570080167	5726
locsog	[/V][Prs.NDef.3Sg]	8570080167	2933
ölelkezik	[/V][Prs.NDef.3Sg]	8570080167	6267
prosperál	[/V][Prs.NDef.3Sg]	8570080167	2868
nyír	[/V][Prs.NDef.3Sg]	8570080167	39349
ténfereg	[/V][Prs.NDef.3Sg]	8570080167	3912
porlad	[/V][Prs.NDef.3Sg]	8570080167	3148
nyaggat	[/V][Prs.NDef.3Sg]	8570080167	8096
kukucskál	[/V][Prs.NDef.3Sg]	8570080167	5511
búsul	[/V][Prs.NDef.3Sg]	8570080167	10782
harsan	[/V][Prs.NDef.3Sg]	8570080167	3396
feszélyez	[/V][Prs.NDef.3Sg]	8570080167	7281
szunyókál	[/V][Prs.NDef.3Sg]	8570080167	5647
okul	[/V][Prs.NDef.3Sg]	8570080167	21636
vicsorog	[/V][Prs.NDef.3Sg]	8570080167	5349
faggat	[/V][Prs.NDef.3Sg]	8570080167	45683
odébbáll	[/V][Prs.NDef.3Sg]	8570080167	4710
lakol	[/V][Prs.NDef.3Sg]	8570080167	7359
horgonyoz	[/V][Prs.NDef.3Sg]	8570080167	7213
ivódik	[/V][Prs.NDef.3Sg]	8570080167	7486
tömít	[/V][Prs.NDef.3Sg]	8570080167	8727
csörtet	[/V][Prs.NDef.3Sg]	8570080167	3337
részletez	[/V][Prs.NDef.3Sg]	8570080167	94697
közösül	[/V][Prs.NDef.3Sg]	8570080167	6112
világol	[/V][Prs.NDef.3Sg]	8570080167	1903
ellik	[/V][Prs.NDef.3Sg]	8570080167	172853
váltogat	[/V][Prs.NDef.3Sg]	8570080167	43444
felől	[/V][Prs.NDef.3Sg]	8570080167	348912
károg	[/V][Prs.NDef.3Sg]	8570080167	4973
betegít	[/V][Prs.NDef.3Sg]	8570080167	5679
csiszol	[/V][Prs.NDef.3Sg]	8570080167	56691
könyököl	[/V][Prs.NDef.3Sg]	8570080167	7271
finomít	[/V][Prs.NDef.3Sg]	8570080167	40208
omladozik	[/V][Prs.NDef.3Sg]	8570080167	2673
csörgedez	[/V][Prs.NDef.3Sg]	8570080167	1070
moderál	[/V][Prs.NDef.3Sg]	8570080167	45529
fölér	[/V][Prs.NDef.3Sg]	8570080167	3841
poroszkál	[/V][Prs.NDef.3Sg]	8570080167	3454
ferdít	[/V][Prs.NDef.3Sg]	8570080167	6047
buggyan	[/V][Prs.NDef.3Sg]	8570080167	3326
szemel	[/V][Prs.NDef.3Sg]	8570080167	16732
állítódik	[/V][Prs.NDef.3Sg]	8570080167	1900
zajong	[/V][Prs.NDef.3Sg]	8570080167	6415
cikkezik	[/V][Prs.NDef.3Sg]	8570080167	1063
csatangol	[/V][Prs.NDef.3Sg]	8570080167	4432
versel	[/V][Prs.NDef.3Sg]	8570080167	5210
